6 ,0,1:35.658
7 ,32.006 ,1:32.606
22 ,1 LAP ,1:32.655
19 ,PIT  ,1:36.249
3 ,63.399 ,1:33.133
8 ,68.849 ,1:33.574
28 ,1 LAP ,1:36.571
26 ,78.901 ,1:33.931
33 ,83.253 ,1:33.800
55 ,85.594 ,1:34.102
12 ,87.895 ,1:34.426
9 ,90.764 ,1:33.541
6 ,0,1:32.190
11 ,1 LAP ,1:34.745
5 ,10.526 ,1:32.413
13 ,1 LAP ,1:33.169
27 ,1 LAP ,1:33.339
77 ,20.827 ,1:32.555
98 ,2 LAPS ,1:57.676
7 ,33.098 ,1:33.282
44 ,33.415 ,1:50.278
22 ,1 LAP ,1:34.202
19 ,57.173 ,1:50.503
3 ,64.437 ,1:33.228
8 ,70.227 ,1:33.568
26 ,80.761 ,1:34.050
33 ,85.190 ,1:34.127
55 ,87.225 ,1:33.821
28 ,PIT  ,1:41.514
12 ,90.093 ,1:34.388
6 ,0,1:32.306
9 ,1 LAP ,1:35.631
11 ,1 LAP ,1:34.512
5 ,10.586 ,1:32.366
13 ,1 LAP ,1:33.084
27 ,1 LAP ,1:33.180
77 ,21.128 ,1:32.607
98 ,2 LAPS ,1:36.640
44 ,31.019 ,1:29.910
7 ,34.111 ,1:33.319
22 ,1 LAP ,1:32.995
19 ,55.976 ,1:31.109
3 ,65.341 ,1:33.210
8 ,71.175 ,1:33.254
26 ,82.391 ,1:33.936
33 ,86.845 ,1:33.961
55 ,89.062 ,1:34.143
6 ,0,1:32.385
12 ,1 LAP ,1:35.858
9 ,1 LAP ,1:33.753
5 ,11.361 ,1:33.160
11 ,1 LAP ,1:36.531
13 ,1 LAP ,1:33.395
27 ,1 LAP ,1:33.225
28 ,2 LAPS ,1:57.937
77 ,21.615 ,1:32.872
44 ,28.835 ,1:30.201
7 ,35.004 ,1:33.278
98 ,2 LAPS ,1:38.885
22 ,1 LAP ,1:33.530
19 ,55.108 ,1:31.517
3 ,66.148 ,1:33.192
8 ,72.276 ,1:33.486
26 ,83.794 ,1:33.788
33 ,88.301 ,1:33.841
55 ,90.234 ,1:33.557
6 ,0,1:31.692
12 ,1 LAP ,1:34.241
9 ,1 LAP ,1:33.692
5 ,12.166 ,1:32.497
11 ,1 LAP ,1:34.678
13 ,1 LAP ,1:33.168
27 ,1 LAP ,1:33.239
77 ,23.056 ,1:33.133
28 ,2 LAPS ,1:37.359
44 ,27.434 ,1:30.291
7 ,35.867 ,1:32.555
22 ,1 LAP ,1:32.977
98 ,2 LAPS ,1:38.252
19 ,54.911 ,1:31.495
3 ,67.666 ,1:33.210
8 ,74.102 ,1:33.518
26 ,85.658 ,1:33.556
33 ,90.532 ,1:33.923
6 ,0,1:32.083
55 ,1 LAP ,1:34.902
12 ,1 LAP ,1:33.808
9 ,1 LAP ,1:33.850
5 ,12.816 ,1:32.733
13 ,1 LAP ,1:33.130
27 ,1 LAP ,1:33.561
11 ,PIT  ,1:37.204
77 ,23.692 ,1:32.719
44 ,25.851 ,1:30.500
28 ,2 LAPS ,1:36.029
7 ,36.253 ,1:32.469
22 ,1 LAP ,1:32.709
98 ,2 LAPS ,1:36.937
19 ,54.162 ,1:31.334
3 ,68.771 ,1:33.188
8 ,75.444 ,1:33.425
26 ,87.361 ,1:33.786
6 ,0,1:31.880
55 ,1 LAP ,1:33.836
33 ,PIT  ,1:37.820
12 ,1 LAP ,1:34.154
9 ,1 LAP ,1:33.971
5 ,13.696 ,1:32.760
13 ,1 LAP ,1:33.103
27 ,1 LAP ,1:33.082
77 ,24.829 ,1:33.017
44 ,25.208 ,1:31.237
28 ,2 LAPS ,1:35.529
7 ,37.096 ,1:32.723
22 ,1 LAP ,1:32.933
11 ,1 LAP ,1:51.622
98 ,2 LAPS ,1:36.952
19 ,54.183 ,1:31.901
3 ,70.467 ,1:33.576
8 ,77.168 ,1:33.604
6 ,0,1:31.585
26 ,PIT  ,1:37.516
55 ,1 LAP ,1:33.412
12 ,1 LAP ,1:34.523
9 ,1 LAP ,1:33.985
5 ,15.032 ,1:32.921
13 ,1 LAP ,1:33.461
27 ,1 LAP ,1:33.447
33 ,1 LAP ,1:51.790
44 ,25.361 ,1:31.738
77 ,27.493 ,1:34.249
28 ,2 LAPS ,1:35.750
7 ,38.714 ,1:33.203
11 ,1 LAP ,1:31.932
22 ,1 LAP ,1:33.462
19 ,54.851 ,1:32.253
98 ,2 LAPS ,1:38.249
3 ,72.259 ,1:33.377
8 ,79.334 ,1:33.751
6 ,0,1:31.599
55 ,1 LAP ,1:33.148
9 ,1 LAP ,1:34.091
12 ,PIT  ,1:38.029
5 ,PIT  ,1:36.714
26 ,1 LAP ,1:52.578
13 ,1 LAP ,1:33.477
44 ,25.218 ,1:31.456
27 ,1 LAP ,1:34.422
33 ,1 LAP ,1:33.972
77 ,29.213 ,1:33.319
7 ,40.590 ,1:33.475
11 ,1 LAP ,1:32.358
22 ,1 LAP ,1:33.004
28 ,2 LAPS ,1:37.899
19 ,55.175 ,1:31.923
98 ,2 LAPS ,1:36.677
3 ,74.254 ,1:33.594
8 ,PIT  ,1:37.464
6 ,0,1:31.612
55 ,1 LAP ,1:33.406
9 ,1 LAP ,1:33.317
26 ,1 LAP ,1:31.887
44 ,24.626 ,1:31.020
13 ,1 LAP ,1:34.464
27 ,1 LAP ,1:33.006
33 ,1 LAP ,1:33.233
77 ,30.936 ,1:33.335
5 ,38.158 ,1:49.623
12 ,1 LAP ,1:53.445
11 ,1 LAP ,1:32.963
22 ,1 LAP ,1:33.417
7 ,PIT  ,1:36.471
28 ,2 LAPS ,1:35.655
19 ,55.379 ,1:31.816
98 ,2 LAPS ,1:36.710
3 ,75.862 ,1:33.220
6 ,0,1:31.222
55 ,1 LAP ,1:33.472
9 ,1 LAP ,1:33.312
44 ,24.416 ,1:31.012
26 ,1 LAP ,1:33.910
8 ,1 LAP ,2:03.666
13 ,1 LAP ,1:33.604
27 ,1 LAP ,1:33.637
33 ,1 LAP ,1:33.243
77 ,PIT  ,1:36.366
5 ,38.121 ,1:31.185
12 ,1 LAP ,1:31.928
11 ,1 LAP ,1:32.051
22 ,1 LAP ,1:33.078
28 ,2 LAPS ,1:35.562
19 ,56.186 ,1:32.029
7 ,62.532 ,1:48.305
98 ,2 LAPS ,1:36.555
3 ,PIT  ,1:36.347
6 ,0,1:31.793
55 ,PIT  ,1:36.338
9 ,1 LAP ,1:33.145
44 ,23.036 ,1:30.413
26 ,1 LAP ,1:32.113
8 ,1 LAP ,1:32.070
13 ,1 LAP ,1:33.397
27 ,1 LAP ,1:33.448
33 ,1 LAP ,1:33.446
5 ,37.565 ,1:31.237
12 ,1 LAP ,1:32.312
11 ,1 LAP ,1:32.239
22 ,1 LAP ,1:32.827
77 ,53.496 ,1:49.209
19 ,56.886 ,1:32.493
28 ,2 LAPS ,1:37.384
7 ,61.649 ,1:30.910
98 ,2 LAPS ,1:37.386
6 ,0,1:31.999
3 ,1 LAP ,1:53.781
9 ,1 LAP ,1:33.359
44 ,22.295 ,1:31.258
8 ,1 LAP ,1:32.041
26 ,1 LAP ,1:34.369
33 ,1 LAP ,1:33.004
27 ,1 LAP ,1:34.321
55 ,1 LAP ,1:51.764
13 ,PIT  ,1:37.230
5 ,37.179 ,1:31.613
12 ,1 LAP ,1:32.348
11 ,1 LAP ,1:32.238
22 ,1 LAP ,1:32.792
77 ,52.208 ,1:30.711
19 ,56.691 ,1:31.804
7 ,59.992 ,1:30.342
28 ,2 LAPS ,1:37.097
98 ,2 LAPS ,1:36.786
6 ,PIT  ,1:35.985
3 ,1 LAP ,1:31.953
44 ,16.779 ,1:30.469
9 ,1 LAP ,1:35.334
8 ,1 LAP ,1:32.084
26 ,1 LAP ,1:32.531
33 ,1 LAP ,1:32.669
27 ,1 LAP ,1:33.380
55 ,1 LAP ,1:32.837
5 ,32.867 ,1:31.673
12 ,1 LAP ,1:32.228
11 ,1 LAP ,1:32.453
77 ,46.970 ,1:30.747
22 ,PIT  ,1:36.283
13 ,1 LAP ,1:52.872
19 ,53.523 ,1:32.817
7 ,54.368 ,1:30.361
28 ,2 LAPS ,1:35.376
98 ,2 LAPS ,1:36.291
3 ,99.196 ,1:32.252
44 ,0,1:29.940
6 ,2.642 ,1:49.361
8 ,1 LAP ,1:33.251
26 ,1 LAP ,1:32.419
9 ,PIT  ,1:39.152
33 ,1 LAP ,1:32.254
27 ,1 LAP ,1:33.309
5 ,18.642 ,1:32.494
55 ,1 LAP ,1:33.991
12 ,1 LAP ,1:32.437
11 ,1 LAP ,1:32.605
77 ,31.207 ,1:30.956
19 ,39.382 ,1:32.578
7 ,39.647 ,1:31.998
13 ,PIT  ,1:39.776
28 ,2 LAPS ,1:35.361
22 ,1 LAP ,1:52.524
98 ,2 LAPS ,1:36.570
3 ,84.658 ,1:32.181
44 ,0,1:30.024
6 ,2.713 ,1:30.095
8 ,1 LAP ,1:31.945
26 ,1 LAP ,1:32.490
33 ,1 LAP ,1:31.896
5 ,20.134 ,1:31.516
55 ,1 LAP ,1:32.198
27 ,1 LAP ,1:34.629
12 ,1 LAP ,1:32.447
11 ,1 LAP ,1:32.802
77 ,32.343 ,1:31.160
9 ,1 LAP ,1:52.506
7 ,39.554 ,1:29.931
19 ,PIT  ,1:37.032
22 ,1 LAP ,1:31.162
28 ,2 LAPS ,1:36.350
98 ,2 LAPS ,1:36.593
3 ,86.580 ,1:31.946
44 ,0,1:29.965
6 ,2.977 ,1:30.229
8 ,1 LAP ,1:32.069
26 ,1 LAP ,1:32.687
33 ,1 LAP ,1:32.337
5 ,21.714 ,1:31.545
55 ,1 LAP ,1:31.898
27 ,1 LAP ,1:33.519
12 ,1 LAP ,1:32.430
11 ,1 LAP ,1:32.819
77 ,33.355 ,1:30.977
9 ,1 LAP ,1:32.288
7 ,39.828 ,1:30.239
22 ,1 LAP ,1:31.352
28 ,2 LAPS ,1:35.395
19 ,66.036 ,1:49.611
3 ,88.828 ,1:32.213
44 ,0,1:30.795
98 ,3 LAPS ,1:39.358
6 ,2.244 ,1:30.062
8 ,1 LAP ,1:32.358
26 ,1 LAP ,1:32.538
33 ,1 LAP ,1:32.176
5 ,22.746 ,1:31.827
55 ,1 LAP ,1:32.309
27 ,1 LAP ,1:33.342
12 ,1 LAP ,1:32.955
77 ,34.035 ,1:31.475
11 ,1 LAP ,1:34.436
9 ,1 LAP ,1:32.517
7 ,39.840 ,1:30.807
22 ,1 LAP ,1:31.487
19 ,65.881 ,1:30.640
28 ,PIT  ,1:40.082
44 ,0,1:31.115
3 ,1 LAP ,1:34.292
6 ,1.802 ,1:30.673
98 ,3 LAPS ,1:37.936
8 ,1 LAP ,1:32.962
26 ,1 LAP ,1:32.247
33 ,1 LAP ,1:32.269
5 ,23.286 ,1:31.655
55 ,1 LAP ,1:32.560
12 ,1 LAP ,1:33.446
77 ,34.223 ,1:31.303
27 ,PIT  ,1:37.071
11 ,1 LAP ,1:32.792
7 ,39.765 ,1:31.040
9 ,1 LAP ,1:34.047
22 ,1 LAP ,1:31.600
19 ,65.509 ,1:30.743
6 ,0,1:30.474
44 ,PIT  ,1:34.037
3 ,1 LAP ,1:33.843
28 ,3 LAPS ,1:55.035
98 ,3 LAPS ,1:37.571
8 ,1 LAP ,1:32.716
26 ,1 LAP ,1:32.184
5 ,22.715 ,1:31.705
33 ,1 LAP ,1:34.108
55 ,1 LAP ,1:32.686
12 ,1 LAP ,1:32.220
77 ,33.034 ,1:31.087
7 ,38.863 ,1:31.374
11 ,1 LAP ,1:34.420
9 ,1 LAP ,1:32.597
27 ,1 LAP ,1:50.343
22 ,1 LAP ,1:31.888
19 ,63.607 ,1:30.374
6 ,0,1:30.073
3 ,1 LAP ,1:32.105
28 ,3 LAPS ,1:33.655
8 ,1 LAP ,1:33.672
44 ,20.648 ,1:48.960
26 ,1 LAP ,1:34.229
98 ,PIT  ,1:40.662
5 ,24.380 ,1:31.738
33 ,1 LAP ,1:32.852
55 ,1 LAP ,1:32.321
77 ,34.127 ,1:31.166
12 ,1 LAP ,1:34.084
7 ,39.094 ,1:30.304
11 ,1 LAP ,1:32.713
9 ,1 LAP ,1:32.497
27 ,1 LAP ,1:30.888
22 ,1 LAP ,1:31.429
19 ,64.217 ,1:30.683
6 ,0,1:29.109
3 ,1 LAP ,1:31.682
28 ,3 LAPS ,1:33.844
44 ,19.940 ,1:28.401
8 ,1 LAP ,1:32.896
26 ,1 LAP ,1:32.483
5 ,27.345 ,1:32.074
33 ,1 LAP ,1:33.000
55 ,1 LAP ,1:32.343
77 ,36.321 ,1:31.303
12 ,1 LAP ,1:33.104
7 ,40.518 ,1:30.533
11 ,1 LAP ,1:32.555
9 ,1 LAP ,1:32.222
98 ,3 LAPS ,1:56.689
27 ,1 LAP ,1:31.372
22 ,1 LAP ,1:31.615
19 ,65.848 ,1:30.740
6 ,0,1:29.293
3 ,1 LAP ,1:31.402
28 ,3 LAPS ,1:33.988
44 ,18.917 ,1:28.270
8 ,1 LAP ,1:32.514
26 ,1 LAP ,1:32.197
5 ,29.787 ,1:31.735
33 ,1 LAP ,1:32.969
55 ,1 LAP ,1:32.691
77 ,38.138 ,1:31.110
7 ,41.627 ,1:30.402
12 ,1 LAP ,1:33.789
11 ,1 LAP ,1:32.617
9 ,1 LAP ,1:32.515
98 ,3 LAPS ,1:34.211
27 ,1 LAP ,1:31.495
22 ,1 LAP ,1:31.382
19 ,67.230 ,1:30.675
6 ,0,1:29.500
3 ,1 LAP ,1:31.234
44 ,18.142 ,1:28.725
28 ,3 LAPS ,1:35.139
8 ,1 LAP ,1:32.547
5 ,32.086 ,1:31.799
26 ,1 LAP ,1:34.050
33 ,1 LAP ,1:32.356
55 ,1 LAP ,1:32.662
77 ,40.261 ,1:31.623
7 ,42.968 ,1:30.841
12 ,1 LAP ,1:32.899
11 ,1 LAP ,1:32.677
9 ,1 LAP ,1:32.891
27 ,1 LAP ,1:32.061
98 ,3 LAPS ,1:36.302
22 ,1 LAP ,1:31.692
19 ,68.635 ,1:30.905
6 ,0,1:29.582
3 ,1 LAP ,1:31.276
44 ,17.276 ,1:28.716
28 ,3 LAPS ,1:34.944
8 ,1 LAP ,1:32.686
5 ,34.703 ,1:32.199
26 ,1 LAP ,1:32.486
33 ,1 LAP ,1:32.302
55 ,1 LAP ,1:32.983
77 ,42.845 ,1:32.166
7 ,44.292 ,1:30.906
12 ,1 LAP ,1:32.905
11 ,1 LAP ,1:32.802
9 ,1 LAP ,1:32.696
27 ,1 LAP ,1:31.718
22 ,1 LAP ,1:32.308
98 ,3 LAPS ,1:36.512
19 ,70.428 ,1:31.375
6 ,0,1:29.743
3 ,1 LAP ,1:31.124
44 ,16.307 ,1:28.774
28 ,3 LAPS ,1:34.353
5 ,37.085 ,1:32.125
8 ,1 LAP ,1:34.183
26 ,1 LAP ,1:32.381
33 ,1 LAP ,1:31.968
77 ,44.909 ,1:31.807
7 ,45.779 ,1:31.230
55 ,1 LAP ,1:34.430
12 ,1 LAP ,1:32.765
11 ,1 LAP ,1:33.183
9 ,1 LAP ,1:32.526
27 ,1 LAP ,1:31.678
19 ,71.740 ,1:31.055
22 ,1 LAP ,1:33.506
98 ,3 LAPS ,1:35.863
6 ,0,1:30.145
44 ,15.061 ,1:28.899
3 ,1 LAP ,1:33.980
28 ,3 LAPS ,1:34.568
5 ,38.581 ,1:31.641
8 ,1 LAP ,1:32.759
26 ,1 LAP ,1:32.945
33 ,1 LAP ,1:32.419
77 ,46.812 ,1:32.048
7 ,47.393 ,1:31.759
55 ,1 LAP ,1:32.094
12 ,1 LAP ,1:33.448
11 ,1 LAP ,1:33.056
9 ,1 LAP ,1:32.888
27 ,1 LAP ,1:31.763
19 ,72.586 ,1:30.991
22 ,1 LAP ,1:31.924
98 ,3 LAPS ,1:35.345
6 ,0,1:30.062
44 ,13.639 ,1:28.640
3 ,1 LAP ,1:31.487
5 ,40.095 ,1:31.576
8 ,1 LAP ,1:32.684
26 ,1 LAP ,1:32.860
28 ,3 LAPS ,1:38.147
33 ,1 LAP ,1:32.582
77 ,48.614 ,1:31.864
7 ,49.297 ,1:31.966
55 ,1 LAP ,1:32.092
12 ,1 LAP ,1:32.873
11 ,1 LAP ,1:33.055
9 ,1 LAP ,1:32.935
27 ,1 LAP ,1:31.586
19 ,73.141 ,1:30.617
22 ,1 LAP ,1:32.274
98 ,3 LAPS ,1:35.167
6 ,0,1:30.286
44 ,13.050 ,1:29.697
3 ,1 LAP ,1:31.535
5 ,40.884 ,1:31.075
8 ,1 LAP ,1:32.599
26 ,1 LAP ,1:32.615
33 ,1 LAP ,1:32.293
77 ,50.479 ,1:32.151
7 ,51.127 ,1:32.116
55 ,1 LAP ,1:31.849
28 ,3 LAPS ,1:38.480
12 ,1 LAP ,1:32.948
11 ,1 LAP ,1:33.156
9 ,1 LAP ,1:32.866
27 ,1 LAP ,1:31.914
19 ,73.628 ,1:30.773
22 ,1 LAP ,1:31.963
6 ,0,1:30.426
98 ,4 LAPS ,1:36.054
44 ,12.873 ,1:30.249
3 ,1 LAP ,1:31.371
5 ,41.195 ,1:30.737
8 ,1 LAP ,1:32.649
26 ,1 LAP ,1:32.603
33 ,1 LAP ,1:32.284
77 ,51.799 ,1:31.746
7 ,52.448 ,1:31.747
55 ,1 LAP ,1:31.642
28 ,3 LAPS ,1:35.040
12 ,1 LAP ,1:32.720
11 ,1 LAP ,1:33.181
9 ,1 LAP ,1:33.249
27 ,1 LAP ,1:32.645
19 ,74.236 ,1:31.034
22 ,1 LAP ,1:31.853
6 ,0,1:29.987
98 ,4 LAPS ,1:35.044
44 ,13.357 ,1:30.471
3 ,1 LAP ,1:31.574
5 ,42.131 ,1:30.923
8 ,1 LAP ,1:32.438
26 ,1 LAP ,1:32.702
77 ,53.641 ,1:31.829
7 ,54.268 ,1:31.807
33 ,1 LAP ,1:35.811
55 ,1 LAP ,1:33.413
28 ,3 LAPS ,1:34.729
12 ,1 LAP ,1:32.568
11 ,1 LAP ,1:33.124
9 ,1 LAP ,1:33.146
27 ,1 LAP ,1:33.374
19 ,76.067 ,1:31.818
22 ,1 LAP ,1:32.007
6 ,0,1:30.321
98 ,4 LAPS ,1:35.307
44 ,14.184 ,1:31.148
3 ,1 LAP ,1:31.718
5 ,42.970 ,1:31.160
8 ,1 LAP ,1:32.710
26 ,1 LAP ,1:33.055
77 ,55.421 ,1:32.101
7 ,56.080 ,1:32.133
55 ,1 LAP ,1:31.156
33 ,1 LAP ,1:33.294
28 ,3 LAPS ,1:34.796
12 ,1 LAP ,1:32.615
11 ,1 LAP ,1:33.294
9 ,1 LAP ,1:33.133
19 ,77.773 ,1:32.027
27 ,1 LAP ,1:33.986
22 ,1 LAP ,1:32.146
6 ,0,1:30.263
44 ,14.939 ,1:31.018
98 ,4 LAPS ,1:36.221
3 ,1 LAP ,1:31.950
5 ,44.082 ,1:31.375
8 ,1 LAP ,1:32.217
77 ,57.162 ,1:32.004
7 ,57.912 ,1:32.095
26 ,1 LAP ,1:34.887
55 ,1 LAP ,1:32.061
33 ,1 LAP ,1:32.405
28 ,3 LAPS ,1:34.806
12 ,1 LAP ,1:33.200
19 ,79.560 ,1:32.050
11 ,1 LAP ,1:34.517
9 ,1 LAP ,1:34.948
27 ,1 LAP ,1:33.708
22 ,1 LAP ,1:32.072
6 ,0,1:30.318
44 ,16.000 ,1:31.379
98 ,4 LAPS ,1:35.237
3 ,1 LAP ,1:31.631
5 ,45.241 ,1:31.477
8 ,1 LAP ,1:31.986
77 ,58.474 ,1:31.630
7 ,59.233 ,1:31.639
26 ,1 LAP ,1:32.385
55 ,1 LAP ,1:32.167
33 ,1 LAP ,1:32.615
12 ,1 LAP ,1:33.382
28 ,3 LAPS ,1:36.162
19 ,80.352 ,1:31.110
11 ,1 LAP ,1:33.718
9 ,1 LAP ,1:33.454
27 ,1 LAP ,1:33.558
22 ,1 LAP ,1:32.468
6 ,0,1:30.958
44 ,17.551 ,1:32.509
98 ,4 LAPS ,1:34.742
3 ,1 LAP ,1:31.559
5 ,45.342 ,1:31.059
8 ,1 LAP ,1:32.668
77 ,59.217 ,1:31.701
7 ,60.002 ,1:31.727
55 ,1 LAP ,1:33.224
26 ,1 LAP ,1:35.121
33 ,1 LAP ,1:33.107
12 ,1 LAP ,1:33.347
19 ,81.314 ,1:31.920
28 ,3 LAPS ,1:35.904
11 ,1 LAP ,1:34.074
9 ,1 LAP ,1:34.043
27 ,1 LAP ,1:34.081
22 ,1 LAP ,1:32.752
