44 ,0,1:26.226
6 ,0.884 ,1:27.110
5 ,1.618 ,1:27.844
26 ,2.767 ,1:28.993
3 ,3.471 ,1:29.697
7 ,4.456 ,1:30.682
11 ,5.565 ,1:31.791
13 ,7.664 ,1:33.890
33 ,7.837 ,1:34.063
22 ,8.579 ,1:34.805
14 ,9.211 ,1:35.437
12 ,9.764 ,1:35.990
8 ,10.606 ,1:36.832
77 ,11.323 ,1:37.549
9 ,12.213 ,1:38.439
28 ,14.098 ,1:40.324
55 ,14.258 ,1:40.484
98 ,15.442 ,1:41.668
27 ,PIT  ,2:26.277
44 ,0,1:20.852
6 ,1.527 ,1:21.495
5 ,2.566 ,1:21.800
26 ,3.718 ,1:21.803
19 ,PIT  ,2:51.051
3 ,4.711 ,1:22.092
7 ,6.108 ,1:22.504
11 ,7.272 ,1:22.559
13 ,9.519 ,1:22.707
33 ,10.212 ,1:23.227
22 ,11.291 ,1:23.564
14 ,12.413 ,1:24.054
12 ,13.011 ,1:24.099
8 ,14.104 ,1:24.350
77 ,15.072 ,1:24.601
9 ,16.040 ,1:24.679
55 ,16.352 ,1:22.946
28 ,19.610 ,1:26.364
98 ,20.559 ,1:25.969
27 ,62.905 ,1:23.706
44 ,0,1:20.720
6 ,1.795 ,1:20.988
5 ,3.056 ,1:21.210
26 ,4.515 ,1:21.517
3 ,5.706 ,1:21.715
7 ,7.392 ,1:22.004
11 ,9.096 ,1:22.544
13 ,11.070 ,1:22.271
33 ,11.716 ,1:22.224
22 ,13.781 ,1:23.210
19 ,1 LAP ,1:30.617
14 ,14.907 ,1:23.214
12 ,15.572 ,1:23.281
8 ,16.731 ,1:23.347
77 ,17.544 ,1:23.192
9 ,18.508 ,1:23.188
55 ,19.035 ,1:23.403
28 ,23.724 ,1:24.834
98 ,24.841 ,1:25.002
27 ,62.405 ,1:20.220
44 ,0,1:20.241
6 ,2.242 ,1:20.688
5 ,3.964 ,1:21.149
26 ,5.426 ,1:21.152
3 ,7.068 ,1:21.603
7 ,8.782 ,1:21.631
11 ,10.289 ,1:21.434
13 ,13.297 ,1:22.468
33 ,13.684 ,1:22.209
22 ,15.616 ,1:22.076
14 ,17.814 ,1:23.148
12 ,18.636 ,1:23.305
8 ,20.635 ,1:24.145
19 ,1 LAP ,1:27.304
77 ,21.110 ,1:23.807
9 ,21.905 ,1:23.638
55 ,22.443 ,1:23.649
28 ,27.678 ,1:24.195
98 ,29.081 ,1:24.481
27 ,62.698 ,1:20.534
44 ,0,1:20.383
6 ,2.397 ,1:20.538
5 ,4.401 ,1:20.820
26 ,6.093 ,1:21.050
3 ,8.200 ,1:21.515
7 ,9.689 ,1:21.290
11 ,11.366 ,1:21.460
13 ,17.637 ,1:24.723
33 ,17.804 ,1:24.503
22 ,18.446 ,1:23.213
14 ,20.235 ,1:22.804
12 ,20.878 ,1:22.625
8 ,22.743 ,1:22.491
77 ,23.750 ,1:23.023
9 ,24.617 ,1:23.095
55 ,25.764 ,1:23.704
19 ,1 LAP ,1:26.522
28 ,32.263 ,1:24.968
98 ,33.388 ,1:24.690
27 ,63.291 ,1:20.976
44 ,0,1:21.588
6 ,2.210 ,1:21.401
5 ,3.975 ,1:21.162
26 ,6.037 ,1:21.532
3 ,8.369 ,1:21.757
7 ,9.557 ,1:21.456
11 ,11.343 ,1:21.565
33 ,18.770 ,1:22.554
22 ,24.349 ,1:27.491
14 ,25.048 ,1:26.401
12 ,26.172 ,1:26.882
8 ,26.653 ,1:25.498
77 ,27.167 ,1:25.005
9 ,27.758 ,1:24.729
55 ,28.250 ,1:24.074
19 ,1 LAP ,1:23.501
28 ,34.987 ,1:24.312
98 ,36.017 ,1:24.217
27 ,62.446 ,1:20.743
44 ,0,1:20.450
6 ,2.450 ,1:20.690
5 ,4.908 ,1:21.383
26 ,7.055 ,1:21.468
3 ,9.614 ,1:21.695
7 ,10.905 ,1:21.798
11 ,12.307 ,1:21.414
33 ,20.451 ,1:22.131
22 ,24.989 ,1:21.090
14 ,27.118 ,1:22.520
12 ,28.465 ,1:22.743
8 ,29.714 ,1:23.511
77 ,30.704 ,1:23.987
9 ,31.552 ,1:24.244
55 ,32.379 ,1:24.579
19 ,1 LAP ,1:24.387
28 ,39.202 ,1:24.665
98 ,40.234 ,1:24.667
27 ,62.868 ,1:20.872
44 ,0,1:20.187
6 ,2.798 ,1:20.535
5 ,5.054 ,1:20.333
26 ,7.542 ,1:20.674
3 ,10.409 ,1:20.982
7 ,11.847 ,1:21.129
11 ,13.409 ,1:21.289
33 ,21.278 ,1:21.014
22 ,25.787 ,1:20.985
14 ,28.487 ,1:21.556
12 ,30.305 ,1:22.027
8 ,31.902 ,1:22.375
77 ,33.240 ,1:22.723
9 ,34.001 ,1:22.636
55 ,34.640 ,1:22.448
19 ,1 LAP ,1:22.730
28 ,43.927 ,1:24.912
98 ,44.709 ,1:24.662
27 ,63.615 ,1:20.934
44 ,0,1:20.288
6 ,3.135 ,1:20.625
5 ,4.958 ,1:20.192
26 ,7.978 ,1:20.724
3 ,10.754 ,1:20.633
7 ,12.518 ,1:20.959
11 ,14.302 ,1:21.181
33 ,21.925 ,1:20.935
22 ,26.241 ,1:20.742
14 ,29.370 ,1:21.171
12 ,31.741 ,1:21.724
8 ,33.334 ,1:21.720
77 ,35.311 ,1:22.359
9 ,36.191 ,1:22.478
55 ,37.035 ,1:22.683
19 ,1 LAP ,1:22.368
28 ,48.106 ,1:24.467
98 ,49.014 ,1:24.593
27 ,64.110 ,1:20.783
44 ,0,1:20.301
6 ,3.114 ,1:20.280
5 ,5.077 ,1:20.420
26 ,8.690 ,1:21.013
3 ,10.985 ,1:20.532
7 ,12.792 ,1:20.575
11 ,15.019 ,1:21.018
33 ,22.156 ,1:20.532
22 ,26.689 ,1:20.749
14 ,30.073 ,1:21.004
12 ,32.603 ,1:21.163
8 ,34.584 ,1:21.551
77 ,36.763 ,1:21.753
9 ,37.987 ,1:22.097
55 ,38.895 ,1:22.161
19 ,1 LAP ,1:22.638
28 ,51.882 ,1:24.077
98 ,52.867 ,1:24.154
27 ,64.505 ,1:20.696
44 ,0,1:20.343
6 ,3.038 ,1:20.267
5 ,4.991 ,1:20.257
26 ,8.960 ,1:20.613
3 ,11.076 ,1:20.434
7 ,13.012 ,1:20.563
11 ,15.742 ,1:21.066
33 ,22.301 ,1:20.488
22 ,27.417 ,1:21.071
14 ,31.013 ,1:21.283
12 ,33.831 ,1:21.571
8 ,35.477 ,1:21.236
77 ,38.527 ,1:22.107
9 ,39.511 ,1:21.867
55 ,41.014 ,1:22.462
19 ,1 LAP ,1:22.202
28 ,55.879 ,1:24.340
98 ,57.221 ,1:24.697
27 ,64.959 ,1:20.797
44 ,0,1:20.844
6 ,2.679 ,1:20.485
5 ,4.637 ,1:20.490
26 ,8.603 ,1:20.487
3 ,10.831 ,1:20.599
7 ,12.864 ,1:20.696
11 ,16.322 ,1:21.424
33 ,22.059 ,1:20.602
22 ,27.291 ,1:20.718
14 ,31.232 ,1:21.063
12 ,33.750 ,1:20.763
8 ,35.753 ,1:21.120
77 ,39.367 ,1:21.684
9 ,40.612 ,1:21.945
19 ,1 LAP ,1:22.269
28 ,59.317 ,1:24.282
55 ,PIT  ,1:39.645
98 ,60.769 ,1:24.392
27 ,64.917 ,1:20.802
44 ,0,1:20.564
6 ,2.655 ,1:20.540
5 ,4.274 ,1:20.201
26 ,8.782 ,1:20.743
3 ,11.498 ,1:21.231
7 ,13.098 ,1:20.798
11 ,16.974 ,1:21.216
33 ,21.876 ,1:20.381
22 ,27.475 ,1:20.748
14 ,31.810 ,1:21.142
12 ,34.238 ,1:21.052
8 ,36.352 ,1:21.163
77 ,40.774 ,1:21.971
9 ,42.159 ,1:22.111
19 ,1 LAP ,1:21.300
28 ,62.690 ,1:23.937
98 ,64.605 ,1:24.400
55 ,64.627 ,1:25.376
27 ,65.835 ,1:21.482
44 ,0,1:20.855
6 ,2.473 ,1:20.673
5 ,3.865 ,1:20.446
26 ,9.235 ,1:21.308
3 ,11.612 ,1:20.969
7 ,12.677 ,1:20.434
11 ,16.867 ,1:20.748
33 ,22.076 ,1:21.055
22 ,27.781 ,1:21.161
14 ,32.175 ,1:21.220
12 ,34.541 ,1:21.158
8 ,36.306 ,1:20.809
19 ,1 LAP ,1:21.567
77 ,PIT  ,1:38.823
9 ,PIT  ,1:40.189
55 ,64.901 ,1:21.129
28 ,67.156 ,1:25.321
98 ,69.147 ,1:25.397
27 ,69.209 ,1:24.229
44 ,0,1:20.423
6 ,2.573 ,1:20.523
5 ,4.080 ,1:20.638
26 ,9.338 ,1:20.526
3 ,11.886 ,1:20.697
7 ,13.266 ,1:21.012
11 ,16.945 ,1:20.501
33 ,22.256 ,1:20.603
22 ,27.968 ,1:20.610
14 ,32.834 ,1:21.082
12 ,35.111 ,1:20.993
8 ,36.966 ,1:21.083
19 ,1 LAP ,1:21.419
77 ,62.099 ,1:23.780
9 ,65.601 ,1:24.531
55 ,66.331 ,1:21.853
28 ,71.771 ,1:25.038
27 ,71.907 ,1:23.121
98 ,73.700 ,1:24.976
44 ,0,1:20.502
6 ,2.734 ,1:20.663
5 ,4.127 ,1:20.549
26 ,9.530 ,1:20.694
3 ,12.346 ,1:20.962
7 ,13.613 ,1:20.849
11 ,17.223 ,1:20.780
33 ,22.649 ,1:20.895
22 ,28.204 ,1:20.738
14 ,33.425 ,1:21.093
12 ,35.883 ,1:21.274
8 ,37.442 ,1:20.978
19 ,1 LAP ,1:21.072
77 ,61.849 ,1:20.252
9 ,66.031 ,1:20.932
55 ,67.589 ,1:21.760
27 ,72.559 ,1:21.154
28 ,76.809 ,1:25.540
98 ,77.579 ,1:24.381
44 ,0,1:20.077
6 ,3.370 ,1:20.713
5 ,4.516 ,1:20.466
26 ,10.045 ,1:20.592
3 ,12.988 ,1:20.719
7 ,14.669 ,1:21.133
11 ,18.111 ,1:20.965
33 ,22.889 ,1:20.317
22 ,28.864 ,1:20.737
14 ,34.163 ,1:20.815
12 ,36.584 ,1:20.778
19 ,1 LAP ,1:21.178
8 ,PIT  ,1:38.671
77 ,61.955 ,1:20.183
9 ,66.866 ,1:20.912
55 ,68.694 ,1:21.182
27 ,73.362 ,1:20.880
44 ,0,1:21.465
28 ,1 LAP ,1:25.666
6 ,2.789 ,1:20.884
98 ,1 LAP ,1:26.825
5 ,4.000 ,1:20.949
26 ,9.145 ,1:20.565
3 ,12.590 ,1:21.067
7 ,13.713 ,1:20.509
11 ,17.204 ,1:20.558
33 ,22.163 ,1:20.739
22 ,28.065 ,1:20.666
14 ,33.326 ,1:20.628
19 ,1 LAP ,1:21.049
12 ,PIT  ,1:39.697
8 ,58.325 ,1:23.754
77 ,61.013 ,1:20.523
9 ,66.667 ,1:21.266
55 ,68.664 ,1:21.435
27 ,72.575 ,1:20.678
44 ,0,1:20.264
6 ,4.059 ,1:21.534
5 ,5.727 ,1:21.991
28 ,1 LAP ,1:27.284
98 ,1 LAP ,1:26.571
26 ,9.882 ,1:21.001
3 ,13.075 ,1:20.749
7 ,14.657 ,1:21.208
11 ,17.859 ,1:20.919
33 ,22.426 ,1:20.527
22 ,28.581 ,1:20.780
14 ,33.830 ,1:20.768
19 ,1 LAP ,1:21.317
12 ,60.648 ,1:26.096
8 ,61.420 ,1:23.359
77 ,62.054 ,1:21.305
9 ,68.855 ,1:22.452
55 ,70.003 ,1:21.603
27 ,73.346 ,1:21.035
44 ,0,1:20.124
6 ,4.187 ,1:20.252
5 ,5.847 ,1:20.244
26 ,11.496 ,1:21.738
28 ,1 LAP ,1:26.650
3 ,14.702 ,1:21.751
7 ,15.901 ,1:21.368
11 ,18.931 ,1:21.196
98 ,1 LAP ,1:30.085
33 ,23.018 ,1:20.716
22 ,29.225 ,1:20.768
14 ,34.670 ,1:20.964
19 ,1 LAP ,1:21.257
12 ,61.313 ,1:20.789
8 ,62.845 ,1:21.549
77 ,63.813 ,1:21.883
9 ,70.250 ,1:21.519
55 ,71.402 ,1:21.523
27 ,74.222 ,1:21.000
44 ,0,1:19.869
6 ,4.334 ,1:20.016
5 ,5.980 ,1:20.002
26 ,12.020 ,1:20.393
3 ,15.475 ,1:20.642
7 ,16.794 ,1:20.762
11 ,20.641 ,1:21.579
28 ,1 LAP ,1:28.769
33 ,24.494 ,1:21.345
98 ,1 LAP ,1:26.251
22 ,30.221 ,1:20.865
14 ,35.655 ,1:20.854
19 ,1 LAP ,1:21.036
12 ,61.890 ,1:20.446
8 ,64.082 ,1:21.106
77 ,65.188 ,1:21.244
9 ,71.584 ,1:21.203
55 ,72.860 ,1:21.327
27 ,75.813 ,1:21.460
44 ,0,1:19.872
6 ,4.478 ,1:20.016
5 ,6.183 ,1:20.075
26 ,12.467 ,1:20.319
3 ,16.177 ,1:20.574
7 ,17.555 ,1:20.633
11 ,22.319 ,1:21.550
33 ,25.515 ,1:20.893
28 ,1 LAP ,1:26.460
98 ,1 LAP ,1:25.020
22 ,31.505 ,1:21.156
14 ,36.785 ,1:21.002
19 ,1 LAP ,1:21.504
12 ,62.905 ,1:20.887
8 ,65.586 ,1:21.376
77 ,66.624 ,1:21.308
9 ,72.538 ,1:20.826
55 ,73.944 ,1:20.956
27 ,76.705 ,1:20.764
44 ,0,1:19.807
6 ,4.691 ,1:20.020
5 ,6.418 ,1:20.042
26 ,13.583 ,1:20.923
3 ,17.233 ,1:20.863
7 ,18.239 ,1:20.491
11 ,23.451 ,1:20.939
33 ,26.115 ,1:20.407
22 ,34.194 ,1:22.496
28 ,1 LAP ,1:26.206
98 ,1 LAP ,1:26.534
14 ,38.290 ,1:21.312
19 ,1 LAP ,1:21.188
12 ,64.449 ,1:21.351
8 ,66.919 ,1:21.140
77 ,68.144 ,1:21.327
9 ,77.528 ,1:24.797
55 ,77.775 ,1:23.638
27 ,78.587 ,1:21.689
44 ,0,1:20.129
6 ,4.691 ,1:20.129
5 ,6.360 ,1:20.071
26 ,14.126 ,1:20.672
3 ,18.035 ,1:20.931
7 ,19.036 ,1:20.926
11 ,24.323 ,1:21.001
33 ,26.291 ,1:20.305
22 ,34.862 ,1:20.797
14 ,40.123 ,1:21.962
28 ,1 LAP ,1:26.796
98 ,1 LAP ,1:26.003
19 ,1 LAP ,1:21.610
12 ,65.369 ,1:21.049
8 ,67.367 ,1:20.577
77 ,68.853 ,1:20.838
9 ,79.554 ,1:22.155
44 ,0,1:21.177
55 ,1 LAP ,1:23.545
27 ,1 LAP ,1:23.788
6 ,4.298 ,1:20.784
5 ,5.816 ,1:20.633
26 ,13.705 ,1:20.756
3 ,17.335 ,1:20.477
7 ,18.381 ,1:20.522
11 ,23.989 ,1:20.843
33 ,25.451 ,1:20.337
22 ,34.365 ,1:20.680
14 ,39.794 ,1:20.848
98 ,1 LAP ,1:24.059
28 ,1 LAP ,1:26.399
19 ,1 LAP ,1:21.152
12 ,65.214 ,1:21.022
8 ,67.003 ,1:20.813
77 ,68.538 ,1:20.862
44 ,0,1:20.755
9 ,1 LAP ,1:24.029
55 ,1 LAP ,1:23.115
27 ,1 LAP ,1:22.497
6 ,4.396 ,1:20.853
5 ,5.834 ,1:20.773
26 ,13.938 ,1:20.988
3 ,17.236 ,1:20.656
7 ,18.154 ,1:20.528
11 ,23.989 ,1:20.755
33 ,25.399 ,1:20.703
22 ,34.325 ,1:20.715
14 ,39.911 ,1:20.872
98 ,1 LAP ,1:24.259
28 ,1 LAP ,1:24.676
19 ,1 LAP ,1:21.515
12 ,66.303 ,1:21.844
8 ,67.796 ,1:21.548
77 ,68.948 ,1:21.165
44 ,0,1:19.876
9 ,1 LAP ,1:21.908
55 ,1 LAP ,1:21.860
27 ,1 LAP ,1:22.366
6 ,6.045 ,1:21.525
5 ,7.002 ,1:21.044
26 ,15.685 ,1:21.623
3 ,18.157 ,1:20.797
7 ,19.172 ,1:20.894
11 ,25.325 ,1:21.212
33 ,26.510 ,1:20.987
22 ,35.196 ,1:20.747
14 ,40.698 ,1:20.663
98 ,1 LAP ,1:24.258
28 ,1 LAP ,1:24.416
19 ,1 LAP ,1:21.921
12 ,66.701 ,1:20.274
8 ,68.939 ,1:21.019
77 ,70.306 ,1:21.234
44 ,0,1:19.903
9 ,1 LAP ,1:21.468
55 ,1 LAP ,1:21.576
6 ,7.392 ,1:21.250
5 ,8.370 ,1:21.271
27 ,1 LAP ,1:24.464
3 ,19.213 ,1:20.959
7 ,19.897 ,1:20.628
11 ,26.717 ,1:21.295
33 ,27.823 ,1:21.216
26 ,PIT  ,1:39.072
22 ,36.216 ,1:20.923
14 ,41.635 ,1:20.840
98 ,1 LAP ,1:24.790
19 ,1 LAP ,1:24.298
28 ,1 LAP ,1:26.973
12 ,67.440 ,1:20.642
8 ,70.140 ,1:21.104
77 ,71.420 ,1:21.017
44 ,0,1:19.854
9 ,1 LAP ,1:21.117
55 ,1 LAP ,1:21.059
6 ,8.180 ,1:20.642
5 ,9.486 ,1:20.970
27 ,1 LAP ,1:21.353
3 ,19.829 ,1:20.470
7 ,20.671 ,1:20.628
11 ,27.900 ,1:21.037
22 ,37.281 ,1:20.919
26 ,39.152 ,1:24.152
14 ,43.283 ,1:21.502
98 ,1 LAP ,1:24.309
19 ,1 LAP ,1:21.953
12 ,68.851 ,1:21.265
28 ,1 LAP ,1:26.974
8 ,72.059 ,1:21.773
77 ,73.010 ,1:21.444
33 ,PIT  ,2:06.104
44 ,0,1:19.748
9 ,1 LAP ,1:20.980
6 ,9.058 ,1:20.626
5 ,10.670 ,1:20.932
55 ,1 LAP ,1:24.189
27 ,1 LAP ,1:21.597
3 ,20.609 ,1:20.528
7 ,21.608 ,1:20.685
11 ,29.091 ,1:20.939
22 ,38.144 ,1:20.611
26 ,39.829 ,1:20.425
14 ,44.597 ,1:21.062
98 ,1 LAP ,1:24.225
19 ,1 LAP ,1:23.925
12 ,70.299 ,1:21.196
8 ,74.029 ,1:21.718
77 ,75.555 ,1:22.293
33 ,78.645 ,1:24.320
44 ,0,1:21.014
28 ,2 LAPS ,1:30.588
6 ,8.547 ,1:20.503
5 ,10.047 ,1:20.391
9 ,1 LAP ,1:24.797
55 ,1 LAP ,1:21.401
27 ,1 LAP ,1:21.449
3 ,20.508 ,1:20.913
7 ,21.016 ,1:20.422
11 ,29.421 ,1:21.344
22 ,38.039 ,1:20.909
26 ,39.196 ,1:20.381
14 ,44.172 ,1:20.589
98 ,1 LAP ,1:24.445
12 ,71.320 ,1:22.035
19 ,1 LAP ,1:25.009
8 ,74.209 ,1:21.194
77 ,75.605 ,1:21.064
33 ,77.968 ,1:20.337
44 ,0,1:20.148
28 ,2 LAPS ,1:26.568
6 ,8.336 ,1:19.937
5 ,10.162 ,1:20.263
9 ,1 LAP ,1:21.314
55 ,1 LAP ,1:21.755
3 ,21.314 ,1:20.954
7 ,21.878 ,1:21.010
11 ,30.203 ,1:20.930
27 ,PIT  ,1:38.997
22 ,38.549 ,1:20.658
26 ,39.407 ,1:20.359
14 ,PIT  ,1:43.473
12 ,72.258 ,1:21.086
8 ,78.022 ,1:23.961
19 ,1 LAP ,1:26.061
77 ,79.738 ,1:24.281
98 ,1 LAP ,1:28.648
44 ,0,1:21.076
33 ,1 LAP ,1:24.465
6 ,7.772 ,1:20.512
5 ,9.440 ,1:20.354
9 ,1 LAP ,1:21.896
55 ,1 LAP ,1:22.459
28 ,2 LAPS ,1:31.142
3 ,21.415 ,1:21.177
7 ,21.927 ,1:21.125
11 ,30.621 ,1:21.494
27 ,1 LAP ,1:23.415
22 ,38.362 ,1:20.889
26 ,39.274 ,1:20.943
14 ,71.122 ,1:24.701
12 ,73.342 ,1:22.160
8 ,78.298 ,1:21.352
77 ,79.932 ,1:21.270
44 ,0,1:21.254
33 ,1 LAP ,1:21.704
19 ,2 LAPS ,1:27.360
98 ,2 LAPS ,1:27.840
6 ,6.513 ,1:19.995
5 ,8.422 ,1:20.236
9 ,1 LAP ,1:21.347
55 ,1 LAP ,1:21.553
3 ,21.805 ,1:21.644
7 ,22.238 ,1:21.565
28 ,2 LAPS ,1:28.648
11 ,31.090 ,1:21.723
27 ,1 LAP ,1:20.587
22 ,38.267 ,1:21.159
26 ,38.932 ,1:20.912
14 ,71.664 ,1:21.796
12 ,74.226 ,1:22.138
8 ,77.977 ,1:20.933
44 ,0,1:20.224
77 ,1 LAP ,1:22.730
33 ,1 LAP ,1:20.514
19 ,2 LAPS ,1:21.834
6 ,7.458 ,1:21.169
5 ,9.616 ,1:21.418
98 ,2 LAPS ,1:27.649
9 ,1 LAP ,1:21.799
55 ,1 LAP ,1:21.385
3 ,23.187 ,1:21.606
7 ,23.589 ,1:21.575
11 ,32.791 ,1:21.925
27 ,1 LAP ,1:20.527
26 ,39.852 ,1:21.144
28 ,PIT  ,1:47.371
22 ,PIT  ,1:38.586
14 ,72.861 ,1:21.421
12 ,74.903 ,1:20.901
8 ,78.949 ,1:21.196
44 ,0,1:20.391
77 ,1 LAP ,1:21.284
33 ,1 LAP ,1:21.202
6 ,7.428 ,1:20.361
19 ,2 LAPS ,1:23.255
98 ,2 LAPS ,1:24.686
9 ,1 LAP ,1:22.519
55 ,1 LAP ,1:21.720
7 ,25.156 ,1:21.958
5 ,PIT  ,1:37.356
27 ,1 LAP ,1:21.004
26 ,39.271 ,1:19.810
3 ,PIT  ,1:38.798
11 ,PIT  ,1:38.853
22 ,60.487 ,1:24.249
28 ,2 LAPS ,1:29.994
14 ,72.929 ,1:20.459
12 ,75.660 ,1:21.148
44 ,0,1:20.379
8 ,1 LAP ,1:23.412
77 ,1 LAP ,1:20.948
33 ,1 LAP ,1:20.915
19 ,2 LAPS ,1:22.746
9 ,1 LAP ,1:21.266
55 ,1 LAP ,1:21.851
6 ,PIT  ,1:37.307
5 ,28.013 ,1:21.811
27 ,1 LAP ,1:20.846
26 ,38.927 ,1:20.035
7 ,PIT  ,1:36.150
98 ,PIT  ,1:46.307
3 ,44.095 ,1:22.880
11 ,54.330 ,1:23.456
22 ,60.324 ,1:20.216
28 ,2 LAPS ,1:24.494
14 ,73.596 ,1:21.046
12 ,76.840 ,1:21.559
8 ,82.919 ,1:21.328
77 ,83.844 ,1:21.198
33 ,84.737 ,1:21.441
19 ,1 LAP ,1:21.859
44 ,PIT  ,1:36.182
9 ,1 LAP ,1:21.174
55 ,1 LAP ,1:20.902
6 ,11.505 ,1:23.331
5 ,12.289 ,1:20.458
27 ,1 LAP ,1:20.216
26 ,23.382 ,1:20.637
7 ,27.697 ,1:22.952
3 ,28.406 ,1:20.493
98 ,2 LAPS ,1:25.914
11 ,38.741 ,1:20.593
22 ,44.317 ,1:20.175
28 ,2 LAPS ,1:23.543
