44 ,0,1:26.226
14 ,58.175 ,1:20.761
12 ,61.663 ,1:21.005
8 ,68.071 ,1:21.334
77 ,69.112 ,1:21.450
33 ,69.760 ,1:21.205
19 ,1 LAP ,1:22.265
44 ,0,1:22.938
55 ,1 LAP ,1:22.002
6 ,8.283 ,1:19.716
5 ,9.992 ,1:20.641
27 ,1 LAP ,1:20.086
9 ,PIT  ,1:39.871
26 ,20.703 ,1:20.259
7 ,25.987 ,1:21.228
3 ,26.494 ,1:21.026
98 ,2 LAPS ,1:22.174
11 ,35.933 ,1:20.130
22 ,41.719 ,1:20.340
28 ,2 LAPS ,1:23.086
14 ,55.704 ,1:20.467
12 ,59.784 ,1:21.059
8 ,65.785 ,1:20.652
77 ,67.074 ,1:20.900
33 ,67.764 ,1:20.942
19 ,1 LAP ,1:21.884
44 ,0,1:20.090
55 ,1 LAP ,1:20.858
6 ,7.697 ,1:19.504
5 ,9.760 ,1:19.858
27 ,1 LAP ,1:20.282
26 ,21.569 ,1:20.956
9 ,1 LAP ,1:23.887
7 ,26.311 ,1:20.414
3 ,27.564 ,1:21.160
98 ,2 LAPS ,1:22.511
11 ,36.770 ,1:20.927
22 ,41.890 ,1:20.261
28 ,2 LAPS ,1:23.126
14 ,56.537 ,1:20.923
12 ,60.333 ,1:20.639
8 ,66.178 ,1:20.483
77 ,67.786 ,1:20.802
33 ,68.630 ,1:20.956
44 ,0,1:19.867
55 ,1 LAP ,1:20.426
6 ,7.527 ,1:19.697
5 ,9.855 ,1:19.962
19 ,PIT  ,1:39.805
27 ,1 LAP ,1:20.135
26 ,21.772 ,1:20.070
9 ,1 LAP ,1:19.773
7 ,26.633 ,1:20.189
3 ,28.775 ,1:21.078
98 ,2 LAPS ,1:22.719
11 ,37.462 ,1:20.559
22 ,42.411 ,1:20.388
28 ,2 LAPS ,1:25.961
14 ,62.872 ,1:26.202
12 ,63.346 ,1:22.880
8 ,67.771 ,1:21.460
77 ,68.870 ,1:20.951
33 ,69.537 ,1:20.774
44 ,0,1:18.676
55 ,1 LAP ,1:20.139
6 ,8.698 ,1:19.847
5 ,10.337 ,1:19.158
27 ,1 LAP ,1:20.317
19 ,2 LAPS ,1:23.689
26 ,23.397 ,1:20.301
9 ,1 LAP ,1:20.062
7 ,27.889 ,1:19.932
3 ,31.623 ,1:21.524
11 ,39.324 ,1:20.538
98 ,2 LAPS ,1:23.794
22 ,44.755 ,1:21.020
12 ,67.379 ,1:22.709
28 ,2 LAPS ,1:24.267
8 ,70.848 ,1:21.753
77 ,71.838 ,1:21.644
33 ,72.443 ,1:21.582
44 ,0,1:19.970
55 ,1 LAP ,1:20.541
6 ,9.240 ,1:20.512
5 ,11.017 ,1:20.650
27 ,1 LAP ,1:20.690
19 ,2 LAPS ,1:20.926
26 ,23.893 ,1:20.466
9 ,1 LAP ,1:20.660
7 ,28.904 ,1:20.985
3 ,33.541 ,1:21.888
11 ,39.932 ,1:20.578
98 ,2 LAPS ,1:22.399
22 ,46.093 ,1:21.308
12 ,69.168 ,1:21.759
28 ,2 LAPS ,1:23.863
8 ,72.602 ,1:21.724
77 ,73.707 ,1:21.839
33 ,74.380 ,1:21.907
44 ,0,1:20.234
55 ,1 LAP ,1:20.525
6 ,9.481 ,1:20.475
5 ,11.063 ,1:20.280
27 ,1 LAP ,1:20.948
26 ,23.794 ,1:20.135
9 ,1 LAP ,1:20.713
19 ,2 LAPS ,1:25.155
7 ,28.521 ,1:19.851
3 ,34.608 ,1:21.301
11 ,40.002 ,1:20.304
98 ,2 LAPS ,1:22.622
22 ,47.499 ,1:21.640
12 ,69.718 ,1:20.784
8 ,73.679 ,1:21.311
77 ,75.687 ,1:22.214
33 ,76.342 ,1:22.196
28 ,2 LAPS ,1:27.718
44 ,0,1:19.505
55 ,1 LAP ,1:20.661
6 ,10.034 ,1:20.058
5 ,11.672 ,1:20.114
27 ,1 LAP ,1:20.336
26 ,24.594 ,1:20.305
9 ,1 LAP ,1:19.962
7 ,29.532 ,1:20.516
19 ,2 LAPS ,1:22.640
3 ,35.515 ,1:20.412
11 ,40.723 ,1:20.226
22 ,48.320 ,1:20.326
98 ,2 LAPS ,1:23.622
12 ,71.101 ,1:20.888
8 ,75.082 ,1:20.908
77 ,76.847 ,1:20.665
33 ,77.548 ,1:20.711
44 ,0,1:20.258
28 ,3 LAPS ,1:24.310
55 ,1 LAP ,1:20.146
6 ,10.022 ,1:20.246
5 ,11.602 ,1:20.188
27 ,1 LAP ,1:20.110
26 ,24.726 ,1:20.390
9 ,1 LAP ,1:20.307
7 ,29.212 ,1:19.938
19 ,2 LAPS ,1:20.623
3 ,35.597 ,1:20.340
11 ,40.466 ,1:20.001
22 ,48.448 ,1:20.386
98 ,2 LAPS ,1:22.239
12 ,71.635 ,1:20.792
8 ,75.982 ,1:21.158
77 ,77.376 ,1:20.787
44 ,0,1:20.042
28 ,3 LAPS ,1:23.141
55 ,1 LAP ,1:20.154
6 ,10.170 ,1:20.190
5 ,11.591 ,1:20.031
33 ,PIT  ,1:38.784
27 ,1 LAP ,1:19.921
26 ,24.952 ,1:20.268
9 ,1 LAP ,1:20.010
7 ,28.934 ,1:19.764
19 ,2 LAPS ,1:19.848
3 ,35.605 ,1:20.050
11 ,40.418 ,1:19.994
22 ,48.553 ,1:20.147
98 ,2 LAPS ,1:22.345
12 ,71.892 ,1:20.299
8 ,76.961 ,1:21.021
77 ,78.282 ,1:20.948
44 ,0,1:20.007
55 ,1 LAP ,1:20.665
6 ,11.203 ,1:21.040
5 ,12.462 ,1:20.878
28 ,3 LAPS ,1:27.534
33 ,1 LAP ,1:22.068
27 ,1 LAP ,1:20.173
26 ,24.949 ,1:20.004
9 ,1 LAP ,1:19.923
7 ,28.946 ,1:20.019
19 ,2 LAPS ,1:19.870
3 ,35.539 ,1:19.941
11 ,40.464 ,1:20.053
22 ,48.815 ,1:20.269
98 ,2 LAPS ,1:22.125
12 ,72.018 ,1:20.133
8 ,79.187 ,1:22.233
77 ,80.045 ,1:21.770
44 ,0,1:20.584
55 ,1 LAP ,1:19.816
6 ,10.671 ,1:20.052
5 ,12.304 ,1:20.426
33 ,1 LAP ,1:19.674
28 ,3 LAPS ,1:24.465
27 ,1 LAP ,1:20.336
26 ,24.589 ,1:20.224
9 ,1 LAP ,1:20.102
7 ,28.651 ,1:20.289
19 ,2 LAPS ,1:19.935
3 ,34.734 ,1:19.779
11 ,39.944 ,1:20.064
22 ,48.295 ,1:20.064
98 ,2 LAPS ,1:21.715
12 ,73.084 ,1:21.650
44 ,0,1:20.257
8 ,1 LAP ,1:23.239
77 ,1 LAP ,1:23.252
55 ,1 LAP ,1:20.159
6 ,10.486 ,1:20.072
5 ,12.287 ,1:20.240
33 ,1 LAP ,1:18.873
27 ,1 LAP ,1:20.685
28 ,3 LAPS ,1:24.942
26 ,24.313 ,1:19.981
9 ,1 LAP ,1:20.173
7 ,28.510 ,1:20.116
19 ,2 LAPS ,1:20.263
3 ,34.340 ,1:19.863
11 ,40.210 ,1:20.523
22 ,47.935 ,1:19.897
98 ,2 LAPS ,1:22.653
12 ,73.673 ,1:20.846
44 ,0,1:19.596
8 ,1 LAP ,1:20.912
77 ,1 LAP ,1:21.958
55 ,1 LAP ,1:20.439
6 ,11.083 ,1:20.193
5 ,13.040 ,1:20.349
33 ,1 LAP ,1:19.088
27 ,1 LAP ,1:20.205
26 ,26.072 ,1:21.355
9 ,1 LAP ,1:21.036
28 ,3 LAPS ,1:25.612
7 ,29.847 ,1:20.933
19 ,2 LAPS ,1:20.682
3 ,34.806 ,1:20.062
11 ,41.094 ,1:20.480
22 ,48.365 ,1:20.026
98 ,2 LAPS ,1:22.237
12 ,75.123 ,1:21.046
44 ,0,1:19.790
8 ,1 LAP ,1:20.824
77 ,1 LAP ,1:21.725
55 ,1 LAP ,1:20.242
6 ,11.560 ,1:20.267
5 ,13.566 ,1:20.316
33 ,1 LAP ,1:19.369
27 ,1 LAP ,1:20.198
26 ,26.978 ,1:20.696
9 ,1 LAP ,1:20.393
7 ,30.536 ,1:20.479
19 ,2 LAPS ,1:20.904
3 ,36.015 ,1:20.999
28 ,3 LAPS ,1:27.670
11 ,41.972 ,1:20.668
22 ,48.484 ,1:19.909
98 ,2 LAPS ,1:22.172
12 ,76.538 ,1:21.205
44 ,0,1:19.884
8 ,1 LAP ,1:20.877
77 ,1 LAP ,1:21.621
55 ,1 LAP ,1:20.485
6 ,12.061 ,1:20.385
5 ,13.717 ,1:20.035
33 ,1 LAP ,1:19.441
27 ,1 LAP ,1:20.163
26 ,27.598 ,1:20.504
9 ,1 LAP ,1:20.597
7 ,30.689 ,1:20.037
19 ,2 LAPS ,1:20.158
3 ,35.963 ,1:19.832
28 ,3 LAPS ,1:23.105
11 ,42.402 ,1:20.314
22 ,48.762 ,1:20.162
98 ,2 LAPS ,1:22.377
12 ,77.262 ,1:20.608
44 ,0,1:20.001
8 ,1 LAP ,1:21.041
77 ,1 LAP ,1:21.635
55 ,1 LAP ,1:21.000
6 ,12.440 ,1:20.380
5 ,14.020 ,1:20.304
33 ,1 LAP ,1:20.271
27 ,1 LAP ,1:20.239
26 ,28.436 ,1:20.839
9 ,1 LAP ,1:20.605
7 ,30.881 ,1:20.193
19 ,2 LAPS ,1:20.339
3 ,36.020 ,1:20.058
11 ,43.878 ,1:21.477
28 ,3 LAPS ,1:24.734
22 ,48.967 ,1:20.206
98 ,2 LAPS ,1:22.262
12 ,77.936 ,1:20.675
44 ,0,1:19.936
8 ,1 LAP ,1:20.995
77 ,1 LAP ,1:22.374
6 ,13.420 ,1:20.916
5 ,14.772 ,1:20.688
33 ,1 LAP ,1:20.548
55 ,1 LAP ,1:25.421
27 ,1 LAP ,1:20.328
26 ,28.598 ,1:20.098
9 ,1 LAP ,1:21.393
7 ,31.557 ,1:20.612
19 ,2 LAPS ,1:20.735
3 ,35.636 ,1:19.552
11 ,44.317 ,1:20.375
28 ,3 LAPS ,1:23.453
22 ,49.537 ,1:20.506
98 ,2 LAPS ,1:22.427
44 ,0,1:20.241
12 ,1 LAP ,1:23.265
8 ,1 LAP ,1:21.396
6 ,13.972 ,1:20.793
5 ,16.357 ,1:21.826
33 ,1 LAP ,1:21.941
77 ,1 LAP ,1:26.940
55 ,1 LAP ,1:23.731
27 ,1 LAP ,1:20.582
26 ,28.511 ,1:20.154
7 ,31.190 ,1:19.874
9 ,1 LAP ,1:21.901
19 ,2 LAPS ,1:22.340
3 ,35.828 ,1:20.433
11 ,44.107 ,1:20.031
22 ,49.769 ,1:20.473
28 ,3 LAPS ,1:24.719
98 ,2 LAPS ,1:22.097
44 ,0,1:19.702
12 ,1 LAP ,1:21.592
8 ,1 LAP ,1:21.742
6 ,14.260 ,1:19.990
5 ,16.124 ,1:19.469
33 ,1 LAP ,1:20.122
55 ,1 LAP ,1:23.075
27 ,1 LAP ,1:21.053
26 ,29.280 ,1:20.471
7 ,31.372 ,1:19.884
9 ,1 LAP ,1:20.111
3 ,35.904 ,1:19.778
19 ,2 LAPS ,1:21.476
77 ,PIT  ,1:39.606
11 ,44.793 ,1:20.388
22 ,50.411 ,1:20.344
28 ,3 LAPS ,1:22.886
98 ,2 LAPS ,1:22.436
44 ,0,1:19.833
12 ,1 LAP ,1:20.435
8 ,1 LAP ,1:21.225
6 ,14.447 ,1:20.020
5 ,16.417 ,1:20.126
33 ,1 LAP ,1:19.581
55 ,1 LAP ,1:21.087
27 ,1 LAP ,1:20.910
26 ,29.721 ,1:20.274
7 ,31.444 ,1:19.905
9 ,1 LAP ,1:19.943
3 ,35.612 ,1:19.541
19 ,2 LAPS ,1:20.427
77 ,1 LAP ,1:23.817
11 ,45.296 ,1:20.336
22 ,51.022 ,1:20.444
28 ,3 LAPS ,1:23.083
44 ,0,1:20.078
98 ,3 LAPS ,1:24.565
12 ,1 LAP ,1:20.879
8 ,1 LAP ,1:21.446
6 ,14.392 ,1:20.023
5 ,16.287 ,1:19.948
33 ,1 LAP ,1:19.843
55 ,1 LAP ,1:20.719
27 ,1 LAP ,1:20.998
26 ,29.755 ,1:20.112
7 ,31.326 ,1:19.960
9 ,1 LAP ,1:19.753
3 ,34.904 ,1:19.370
19 ,2 LAPS ,1:20.338
77 ,1 LAP ,1:19.842
11 ,45.548 ,1:20.330
22 ,51.510 ,1:20.566
28 ,3 LAPS ,1:23.005
44 ,0,1:19.139
98 ,3 LAPS ,1:22.860
12 ,1 LAP ,1:21.992
6 ,15.878 ,1:20.625
8 ,1 LAP ,1:24.040
5 ,18.207 ,1:21.059
33 ,1 LAP ,1:20.852
55 ,1 LAP ,1:20.412
27 ,1 LAP ,1:20.317
26 ,30.686 ,1:20.070
7 ,32.005 ,1:19.818
9 ,1 LAP ,1:19.998
3 ,35.169 ,1:19.404
19 ,2 LAPS ,1:19.958
77 ,1 LAP ,1:19.268
11 ,46.638 ,1:20.229
22 ,52.587 ,1:20.216
28 ,3 LAPS ,1:22.755
44 ,0,1:19.391
98 ,3 LAPS ,1:22.770
12 ,1 LAP ,1:22.122
6 ,16.696 ,1:20.209
5 ,20.168 ,1:21.352
8 ,1 LAP ,1:24.050
33 ,1 LAP ,1:23.593
55 ,1 LAP ,1:20.406
27 ,1 LAP ,1:20.141
26 ,31.313 ,1:20.018
7 ,32.602 ,1:19.988
9 ,1 LAP ,1:19.929
3 ,35.572 ,1:19.794
19 ,2 LAPS ,1:20.705
77 ,1 LAP ,1:19.305
11 ,47.278 ,1:20.031
22 ,53.404 ,1:20.208
28 ,3 LAPS ,1:22.693
44 ,0,1:19.290
12 ,1 LAP ,1:21.006
98 ,3 LAPS ,1:25.247
6 ,17.422 ,1:20.016
5 ,20.619 ,1:19.741
8 ,1 LAP ,1:20.811
33 ,1 LAP ,1:20.788
55 ,1 LAP ,1:20.256
27 ,1 LAP ,1:20.218
26 ,31.895 ,1:19.872
7 ,33.378 ,1:20.066
3 ,36.209 ,1:19.927
9 ,1 LAP ,1:22.681
77 ,1 LAP ,1:20.071
19 ,2 LAPS ,1:22.617
11 ,48.623 ,1:20.635
22 ,54.192 ,1:20.078
28 ,3 LAPS ,1:22.833
44 ,0,1:19.399
12 ,1 LAP ,1:20.648
6 ,19.196 ,1:21.173
5 ,20.981 ,1:19.761
98 ,3 LAPS ,1:26.417
8 ,1 LAP ,1:21.059
33 ,1 LAP ,1:20.974
55 ,1 LAP ,1:20.617
27 ,1 LAP ,1:20.372
26 ,32.517 ,1:20.021
7 ,33.759 ,1:19.780
3 ,36.619 ,1:19.809
9 ,1 LAP ,1:20.147
77 ,1 LAP ,1:19.385
19 ,2 LAPS ,1:21.400
11 ,49.793 ,1:20.569
22 ,61.637 ,1:26.844
28 ,3 LAPS ,1:31.600
44 ,0,1:33.047
12 ,1 LAP ,1:36.830
6 ,25.727 ,1:39.578
5 ,26.904 ,1:38.970
98 ,3 LAPS ,1:40.012
55 ,1 LAP ,1:38.951
27 ,1 LAP ,1:38.151
8 ,1 LAP ,1:50.177
26 ,44.255 ,1:44.785
7 ,44.795 ,1:44.083
3 ,46.193 ,1:42.621
9 ,1 LAP ,1:42.790
77 ,1 LAP ,1:43.486
19 ,PIT  ,1:59.733
11 ,PIT  ,2:00.310
22 ,PIT  ,2:08.020
28 ,3 LAPS ,1:45.174
6 ,0,1:43.378
5 ,1.024 ,1:43.225
44 ,PIT  ,2:11.321
98 ,3 LAPS ,1:42.963
12 ,PIT  ,1:59.948
55 ,1 LAP ,1:45.145
27 ,1 LAP ,1:45.476
8 ,1 LAP ,1:43.133
26 ,18.917 ,1:43.767
7 ,19.939 ,1:44.249
9 ,1 LAP ,1:44.921
77 ,1 LAP ,1:45.474
3 ,PIT  ,1:59.200
19 ,2 LAPS ,1:45.932
11 ,54.170 ,1:46.219
22 ,65.256 ,1:37.751
28 ,3 LAPS ,1:46.111
6 ,0,2:01.594
5 ,0.684 ,2:01.254
44 ,1.759 ,2:01.137
98 ,3 LAPS ,2:00.640
12 ,1 LAP ,1:58.479
55 ,1 LAP ,1:55.522
27 ,1 LAP ,1:55.621
8 ,1 LAP ,1:52.002
26 ,8.819 ,1:51.496
7 ,10.382 ,1:52.037
9 ,1 LAP ,1:49.797
77 ,1 LAP ,1:44.355
3 ,14.149 ,1:39.455
19 ,2 LAPS ,1:27.163
11 ,21.300 ,1:28.724
22 ,35.999 ,1:32.337
28 ,3 LAPS ,1:35.280
6 ,0,2:00.939
5 ,0.720 ,2:00.975
44 ,1.634 ,2:00.814
98 ,3 LAPS ,2:00.677
12 ,1 LAP ,2:00.446
55 ,1 LAP ,2:00.856
27 ,1 LAP ,2:01.331
8 ,1 LAP ,2:01.526
26 ,8.964 ,2:01.084
7 ,10.559 ,2:01.116
9 ,1 LAP ,2:00.778
77 ,1 LAP ,2:00.521
3 ,13.734 ,2:00.524
19 ,2 LAPS ,2:00.168
11 ,16.666 ,1:56.305
22 ,17.610 ,1:42.550
28 ,3 LAPS ,1:31.906
98 ,2 LAPS ,1:54.064
12 ,121.670 ,1:57.786
55 ,126.168 ,2:01.070
27 ,127.875 ,2:01.363
8 ,129.879 ,2:02.003
6 ,0,2:10.541
9 ,1 LAP ,1:58.835
5 ,0.470 ,2:10.291
44 ,1.521 ,2:10.428
26 ,2.381 ,2:03.958
28 ,3 LAPS ,1:54.717
7 ,3.030 ,2:03.012
77 ,1 LAP ,2:01.688
19 ,2 LAPS ,2:00.436
3 ,5.189 ,2:01.996
11 ,7.102 ,2:00.977
22 ,8.804 ,2:01.735
98 ,2 LAPS ,1:26.597
12 ,76.123 ,1:24.994
55 ,80.305 ,1:24.678
27 ,82.492 ,1:25.158
8 ,88.655 ,1:29.317
9 ,90.152 ,1:29.848
28 ,2 LAPS ,1:30.725
19 ,1 LAP ,1:38.507
77 ,124.028 ,2:00.007
6 ,0,2:14.446
5 ,1.402 ,2:15.378
44 ,2.215 ,2:15.140
26 ,3.040 ,2:15.105
7 ,4.401 ,2:15.817
3 ,5.182 ,2:14.439
11 ,5.840 ,2:13.184
22 ,6.559 ,2:12.201
98 ,2 LAPS ,1:24.560
12 ,24.459 ,1:22.782
55 ,28.081 ,1:22.222
27 ,29.803 ,1:21.757
8 ,39.386 ,1:25.177
28 ,2 LAPS ,1:24.221
19 ,1 LAP ,1:22.766
9 ,PIT  ,1:42.634
77 ,73.993 ,1:24.411
6 ,0,1:56.858
5 ,0.375 ,1:55.831
44 ,0.629 ,1:55.272
26 ,1.281 ,1:55.099
7 ,2.077 ,1:54.534
3 ,2.305 ,1:53.981
11 ,3.239 ,1:54.257
22 ,4.362 ,1:54.661
12 ,5.672 ,1:38.071
98 ,2 LAPS ,1:40.101
55 ,6.824 ,1:35.601
27 ,6.978 ,1:34.033
8 ,7.630 ,1:25.102
28 ,2 LAPS ,1:26.614
19 ,1 LAP ,1:22.491
9 ,25.722 ,1:24.240
77 ,38.696 ,1:21.561
6 ,0,1:22.014
5 ,2.016 ,1:23.655
44 ,2.342 ,1:23.727
26 ,3.416 ,1:24.149
7 ,4.784 ,1:24.721
3 ,5.251 ,1:24.960
11 ,6.065 ,1:24.840
22 ,7.197 ,1:24.849
12 ,7.700 ,1:24.042
55 ,9.665 ,1:24.855
27 ,10.673 ,1:25.709
98 ,2 LAPS ,1:27.742
8 ,11.728 ,1:26.112
19 ,1 LAP ,1:21.155
28 ,2 LAPS ,1:25.614
9 ,24.026 ,1:20.318
77 ,36.973 ,1:20.291
6 ,0,1:19.204
5 ,3.008 ,1:20.196
44 ,3.495 ,1:20.357
26 ,5.115 ,1:20.903
3 ,5.647 ,1:19.600
7 ,8.404 ,1:22.824
11 ,9.131 ,1:22.270
22 ,10.247 ,1:22.254
12 ,11.041 ,1:22.545
55 ,12.178 ,1:21.717
27 ,13.016 ,1:21.547
8 ,14.859 ,1:22.335
98 ,2 LAPS ,1:25.104
19 ,1 LAP ,1:21.223
28 ,2 LAPS ,1:24.310
9 ,24.610 ,1:19.788
77 ,36.783 ,1:19.014
6 ,0,1:18.603
5 ,3.937 ,1:19.532
44 ,4.417 ,1:19.525
3 ,6.752 ,1:19.708
26 ,8.430 ,1:21.918
7 ,10.156 ,1:20.355
11 ,10.849 ,1:20.321
22 ,12.436 ,1:20.792
12 ,13.896 ,1:21.458
55 ,15.292 ,1:21.717
27 ,16.081 ,1:21.668
8 ,17.866 ,1:21.610
19 ,1 LAP ,1:19.764
98 ,2 LAPS ,1:24.027
9 ,27.052 ,1:21.045
28 ,2 LAPS ,1:25.112
77 ,37.296 ,1:19.116
6 ,0,1:18.829
5 ,4.379 ,1:19.271
44 ,4.990 ,1:19.402
3 ,5.986 ,1:18.063
26 ,9.529 ,1:19.928
7 ,10.978 ,1:19.651
11 ,11.677 ,1:19.657
22 ,13.839 ,1:20.232
12 ,16.080 ,1:21.013
55 ,17.603 ,1:21.140
27 ,18.625 ,1:21.373
8 ,20.408 ,1:21.371
19 ,1 LAP ,1:21.033
98 ,2 LAPS ,1:24.110
9 ,28.485 ,1:20.262
28 ,2 LAPS ,1:23.378
77 ,37.411 ,1:18.944
6 ,0,1:18.607
5 ,4.626 ,1:18.854
44 ,5.194 ,1:18.811
3 ,5.890 ,1:18.511
26 ,10.052 ,1:19.130
7 ,12.213 ,1:19.842
11 ,12.908 ,1:19.838
22 ,14.806 ,1:19.574
12 ,17.807 ,1:20.334
55 ,19.798 ,1:20.802
27 ,21.025 ,1:21.007
8 ,22.788 ,1:20.987
19 ,1 LAP ,1:20.968
9 ,29.163 ,1:19.285
98 ,2 LAPS ,1:24.279
28 ,2 LAPS ,1:23.490
77 ,38.748 ,1:19.944
6 ,0,1:18.599
5 ,5.122 ,1:19.095
44 ,5.908 ,1:19.313
3 ,6.378 ,1:19.087
26 ,10.970 ,1:19.517
7 ,13.541 ,1:19.927
11 ,14.142 ,1:19.833
22 ,15.697 ,1:19.490
12 ,19.225 ,1:20.017
55 ,22.030 ,1:20.831
27 ,23.275 ,1:20.849
8 ,25.120 ,1:20.931
19 ,1 LAP ,1:20.978
9 ,30.506 ,1:19.942
98 ,2 LAPS ,1:22.876
77 ,40.787 ,1:20.638
28 ,2 LAPS ,1:24.778
6 ,0,1:19.156
5 ,5.036 ,1:19.070
44 ,5.739 ,1:18.987
3 ,6.285 ,1:19.063
26 ,11.737 ,1:19.923
7 ,14.170 ,1:19.785
11 ,14.906 ,1:19.920
22 ,16.051 ,1:19.510
12 ,21.359 ,1:21.290
55 ,23.762 ,1:20.888
27 ,25.177 ,1:21.058
8 ,26.961 ,1:20.997
19 ,1 LAP ,1:20.734
9 ,31.276 ,1:19.926
98 ,2 LAPS ,1:23.176
77 ,42.546 ,1:20.915
28 ,2 LAPS ,1:23.063
6 ,0,1:19.815
5 ,4.486 ,1:19.265
44 ,6.053 ,1:20.129
26 ,11.965 ,1:20.043
3 ,13.608 ,1:27.138
7 ,14.345 ,1:19.990
11 ,15.013 ,1:19.922
22 ,16.063 ,1:19.827
12 ,23.626 ,1:22.082
55 ,25.056 ,1:21.109
27 ,26.232 ,1:20.870
8 ,28.415 ,1:21.269
19 ,1 LAP ,1:21.563
9 ,31.159 ,1:19.698
77 ,45.789 ,1:23.058
98 ,2 LAPS ,1:25.341
28 ,2 LAPS ,1:23.513
