6 ,0,1:20.546
44 ,0.663 ,1:21.209
5 ,1.578 ,1:22.124
7 ,2.137 ,1:22.683
77 ,3.146 ,1:23.692
26 ,4.225 ,1:24.771
27 ,4.597 ,1:25.143
19 ,5.338 ,1:25.884
11 ,6.020 ,1:26.566
33 ,6.082 ,1:26.628
8 ,6.965 ,1:27.511
12 ,6.973 ,1:27.519
22 ,7.828 ,1:28.374
3 ,7.851 ,1:28.397
13 ,8.435 ,1:28.981
14 ,8.984 ,1:29.530
53 ,9.717 ,1:30.263
9 ,9.786 ,1:30.332
28 ,10.698 ,1:31.244
6 ,0,1:16.717
44 ,0.994 ,1:17.048
5 ,2.175 ,1:17.314
7 ,2.908 ,1:17.488
77 ,4.838 ,1:18.409
26 ,5.697 ,1:18.189
27 ,6.183 ,1:18.303
19 ,7.228 ,1:18.607
11 ,7.894 ,1:18.591
33 ,8.530 ,1:19.165
12 ,9.196 ,1:18.940
8 ,9.410 ,1:19.162
3 ,10.166 ,1:19.032
22 ,11.129 ,1:20.018
13 ,11.498 ,1:19.780
14 ,12.210 ,1:19.943
9 ,12.761 ,1:19.692
53 ,14.260 ,1:21.260
28 ,15.376 ,1:21.395
6 ,0,1:16.498
44 ,0.857 ,1:16.361
5 ,2.480 ,1:16.803
7 ,3.483 ,1:17.073
77 ,5.869 ,1:17.529
26 ,6.965 ,1:17.766
27 ,7.586 ,1:17.901
19 ,8.925 ,1:18.195
11 ,9.686 ,1:18.290
33 ,10.435 ,1:18.403
12 ,11.355 ,1:18.657
8 ,11.493 ,1:18.581
22 ,13.157 ,1:18.526
13 ,13.959 ,1:18.959
14 ,14.553 ,1:18.841
9 ,15.432 ,1:19.169
3 ,PIT  ,1:23.701
53 ,18.239 ,1:20.477
28 ,19.851 ,1:20.973
6 ,0,1:16.211
44 ,0.993 ,1:16.347
5 ,2.885 ,1:16.616
7 ,4.023 ,1:16.751
77 ,6.871 ,1:17.213
26 ,8.456 ,1:17.702
27 ,9.120 ,1:17.745
19 ,10.691 ,1:17.977
11 ,11.635 ,1:18.160
33 ,12.128 ,1:17.904
8 ,13.736 ,1:18.454
12 ,13.816 ,1:18.672
22 ,15.359 ,1:18.413
13 ,16.889 ,1:19.141
14 ,17.006 ,1:18.664
9 ,17.825 ,1:18.604
53 ,22.653 ,1:20.625
28 ,24.375 ,1:20.735
3 ,35.805 ,1:34.647
6 ,0,1:16.080
44 ,1.176 ,1:16.263
5 ,3.444 ,1:16.639
7 ,4.828 ,1:16.885
77 ,7.875 ,1:17.084
26 ,9.838 ,1:17.462
27 ,10.729 ,1:17.689
19 ,12.577 ,1:17.966
11 ,13.670 ,1:18.115
33 ,14.014 ,1:17.966
8 ,15.112 ,1:17.456
12 ,16.740 ,1:19.004
22 ,18.055 ,1:18.776
14 ,19.389 ,1:18.463
13 ,20.402 ,1:19.593
9 ,20.773 ,1:19.028
53 ,27.070 ,1:20.497
28 ,29.043 ,1:20.748
3 ,37.475 ,1:17.750
6 ,0,1:16.226
44 ,1.259 ,1:16.309
5 ,3.822 ,1:16.604
7 ,5.353 ,1:16.751
77 ,8.938 ,1:17.289
26 ,11.269 ,1:17.657
27 ,12.108 ,1:17.605
19 ,14.308 ,1:17.957
11 ,15.419 ,1:17.975
33 ,15.814 ,1:18.026
8 ,16.861 ,1:17.975
12 ,19.088 ,1:18.574
22 ,20.161 ,1:18.332
14 ,21.598 ,1:18.435
13 ,22.645 ,1:18.469
9 ,23.220 ,1:18.673
53 ,31.527 ,1:20.683
28 ,33.384 ,1:20.567
3 ,39.103 ,1:17.854
6 ,0,1:16.516
44 ,1.391 ,1:16.648
5 ,4.026 ,1:16.720
7 ,6.089 ,1:17.252
77 ,9.575 ,1:17.153
26 ,12.482 ,1:17.729
27 ,13.348 ,1:17.756
19 ,15.669 ,1:17.877
11 ,16.996 ,1:18.093
33 ,17.680 ,1:18.382
8 ,18.203 ,1:17.858
12 ,20.916 ,1:18.344
22 ,22.317 ,1:18.672
14 ,23.594 ,1:18.512
13 ,24.523 ,1:18.394
9 ,25.288 ,1:18.584
53 ,35.560 ,1:20.549
28 ,37.412 ,1:20.544
3 ,40.576 ,1:17.989
6 ,0,1:16.295
44 ,1.661 ,1:16.565
5 ,4.346 ,1:16.615
7 ,6.744 ,1:16.950
77 ,10.477 ,1:17.197
26 ,13.743 ,1:17.556
27 ,14.775 ,1:17.722
19 ,17.253 ,1:17.879
11 ,18.485 ,1:17.784
33 ,19.352 ,1:17.967
8 ,19.864 ,1:17.956
12 ,22.774 ,1:18.153
22 ,24.579 ,1:18.557
14 ,26.002 ,1:18.703
13 ,26.933 ,1:18.705
9 ,27.533 ,1:18.540
53 ,39.759 ,1:20.494
28 ,41.625 ,1:20.508
3 ,42.511 ,1:18.230
6 ,0,1:16.712
44 ,1.579 ,1:16.630
5 ,4.231 ,1:16.597
7 ,7.283 ,1:17.251
77 ,11.006 ,1:17.241
26 ,14.709 ,1:17.678
19 ,18.376 ,1:17.835
11 ,19.957 ,1:18.184
33 ,20.671 ,1:18.031
27 ,PIT  ,1:22.725
8 ,21.208 ,1:18.056
12 ,24.429 ,1:18.367
22 ,26.476 ,1:18.609
14 ,27.956 ,1:18.666
13 ,28.953 ,1:18.732
9 ,29.667 ,1:18.846
53 ,43.615 ,1:20.568
3 ,45.842 ,1:20.043
28 ,45.952 ,1:21.039
6 ,0,1:16.817
44 ,1.486 ,1:16.724
5 ,4.366 ,1:16.952
7 ,7.842 ,1:17.376
77 ,11.625 ,1:17.436
26 ,PIT  ,1:22.574
33 ,21.965 ,1:18.111
19 ,PIT  ,1:22.419
11 ,PIT  ,1:22.640
12 ,25.854 ,1:18.242
8 ,PIT  ,1:23.307
22 ,28.294 ,1:18.635
14 ,29.593 ,1:18.454
13 ,30.692 ,1:18.556
9 ,31.440 ,1:18.590
27 ,38.437 ,1:34.466
3 ,47.544 ,1:18.519
53 ,47.674 ,1:20.876
28 ,50.356 ,1:21.221
6 ,0,1:16.588
44 ,1.619 ,1:16.721
5 ,4.519 ,1:16.741
7 ,8.490 ,1:17.236
77 ,PIT  ,1:22.501
12 ,27.311 ,1:18.045
33 ,PIT  ,1:22.631
22 ,30.153 ,1:18.447
14 ,31.913 ,1:18.908
13 ,32.919 ,1:18.815
9 ,33.615 ,1:18.763
27 ,38.981 ,1:17.132
26 ,39.666 ,1:35.788
19 ,42.113 ,1:34.723
11 ,44.286 ,1:35.094
8 ,46.592 ,1:35.482
3 ,49.296 ,1:18.340
53 ,52.344 ,1:21.258
28 ,54.191 ,1:20.423
6 ,0,1:16.525
44 ,1.598 ,1:16.504
5 ,4.900 ,1:16.906
7 ,PIT  ,1:22.395
12 ,28.573 ,1:17.787
14 ,34.036 ,1:18.648
13 ,35.193 ,1:18.799
77 ,36.173 ,1:35.160
22 ,PIT  ,1:22.869
27 ,39.713 ,1:17.257
26 ,40.958 ,1:17.817
9 ,PIT  ,1:24.416
19 ,42.938 ,1:17.350
11 ,45.467 ,1:17.706
33 ,46.838 ,1:35.355
8 ,47.952 ,1:17.885
3 ,51.253 ,1:18.482
53 ,56.804 ,1:20.985
28 ,58.239 ,1:20.573
44 ,0,1:16.558
6 ,PIT  ,1:21.802
5 ,PIT  ,1:22.215
12 ,28.388 ,1:17.971
7 ,29.974 ,1:33.770
13 ,35.711 ,1:18.674
77 ,35.905 ,1:17.888
27 ,39.007 ,1:17.450
14 ,PIT  ,1:23.505
26 ,40.547 ,1:17.745
19 ,42.447 ,1:17.665
11 ,45.454 ,1:18.143
33 ,46.251 ,1:17.569
8 ,47.594 ,1:17.798
3 ,51.312 ,1:18.215
22 ,52.750 ,1:34.409
53 ,59.765 ,1:21.117
9 ,60.864 ,1:37.514
28 ,60.897 ,1:20.814
44 ,PIT  ,1:21.665
6 ,15.943 ,1:33.962
5 ,21.168 ,1:33.874
7 ,25.205 ,1:16.896
12 ,PIT  ,1:23.649
77 ,31.362 ,1:17.122
13 ,33.040 ,1:18.994
27 ,34.835 ,1:17.493
26 ,36.644 ,1:17.762
19 ,38.519 ,1:17.737
11 ,41.541 ,1:17.752
33 ,42.297 ,1:17.711
8 ,43.657 ,1:17.728
3 ,47.790 ,1:18.143
22 ,49.094 ,1:18.009
14 ,52.213 ,1:34.493
9 ,57.439 ,1:18.240
28 ,60.676 ,1:21.444
53 ,PIT  ,1:27.993
6 ,0,1:16.413
44 ,0.953 ,1:33.309
5 ,5.254 ,1:16.442
7 ,9.665 ,1:16.816
77 ,16.619 ,1:17.613
13 ,19.179 ,1:18.495
27 ,20.161 ,1:17.682
26 ,22.607 ,1:18.319
19 ,23.928 ,1:17.765
11 ,27.185 ,1:18.000
33 ,27.713 ,1:17.772
8 ,29.155 ,1:17.854
3 ,33.376 ,1:17.942
22 ,35.272 ,1:18.534
12 ,35.679 ,1:37.663
14 ,38.194 ,1:18.337
9 ,43.213 ,1:18.130
28 ,PIT  ,1:26.450
53 ,73.702 ,1:39.965
6 ,0,1:16.025
44 ,1.077 ,1:16.149
5 ,5.613 ,1:16.384
7 ,10.755 ,1:17.115
77 ,18.352 ,1:17.758
13 ,21.401 ,1:18.247
27 ,21.914 ,1:17.778
26 ,24.425 ,1:17.843
19 ,25.875 ,1:17.972
11 ,29.104 ,1:17.944
33 ,29.766 ,1:18.078
8 ,31.088 ,1:17.958
3 ,35.688 ,1:18.337
22 ,37.877 ,1:18.630
12 ,38.346 ,1:18.692
14 ,40.613 ,1:18.444
9 ,45.355 ,1:18.167
6 ,0,1:16.619
44 ,1.038 ,1:16.580
53 ,1 LAP ,1:22.104
28 ,1 LAP ,1:42.230
5 ,5.793 ,1:16.799
7 ,11.547 ,1:17.411
77 ,19.475 ,1:17.742
13 ,23.654 ,1:18.872
27 ,23.688 ,1:18.393
26 ,25.834 ,1:18.028
19 ,27.061 ,1:17.805
11 ,30.680 ,1:18.195
33 ,31.010 ,1:17.863
8 ,32.492 ,1:18.023
3 ,37.435 ,1:18.366
22 ,40.050 ,1:18.792
12 ,40.657 ,1:18.930
14 ,42.672 ,1:18.678
9 ,47.123 ,1:18.387
6 ,0,1:16.692
44 ,0.583 ,1:16.237
5 ,6.474 ,1:17.373
53 ,1 LAP ,1:21.314
28 ,1 LAP ,1:21.261
7 ,12.040 ,1:17.185
77 ,20.609 ,1:17.826
27 ,24.854 ,1:17.858
13 ,26.174 ,1:19.212
26 ,27.274 ,1:18.132
19 ,28.499 ,1:18.130
11 ,31.954 ,1:17.966
33 ,32.499 ,1:18.181
8 ,33.980 ,1:18.180
3 ,39.013 ,1:18.270
22 ,42.120 ,1:18.762
12 ,42.587 ,1:18.622
14 ,44.542 ,1:18.562
9 ,49.004 ,1:18.573
6 ,0,1:16.484
44 ,0.833 ,1:16.734
5 ,6.727 ,1:16.737
53 ,1 LAP ,1:20.626
7 ,12.977 ,1:17.421
28 ,1 LAP ,1:20.805
77 ,21.815 ,1:17.690
27 ,26.054 ,1:17.684
13 ,28.408 ,1:18.718
26 ,29.511 ,1:18.721
19 ,30.365 ,1:18.350
11 ,33.945 ,1:18.475
33 ,34.369 ,1:18.354
8 ,35.697 ,1:18.201
3 ,41.120 ,1:18.591
22 ,44.261 ,1:18.625
12 ,44.844 ,1:18.741
14 ,47.013 ,1:18.955
9 ,50.831 ,1:18.311
6 ,0,1:16.616
44 ,0.705 ,1:16.488
5 ,6.925 ,1:16.814
7 ,13.831 ,1:17.470
53 ,1 LAP ,1:21.394
28 ,1 LAP ,1:20.929
77 ,23.123 ,1:17.924
27 ,27.238 ,1:17.800
13 ,30.482 ,1:18.690
26 ,31.007 ,1:18.112
19 ,31.902 ,1:18.153
11 ,35.566 ,1:18.237
33 ,36.226 ,1:18.473
8 ,37.512 ,1:18.431
3 ,42.972 ,1:18.468
22 ,46.403 ,1:18.758
12 ,46.962 ,1:18.734
14 ,49.306 ,1:18.909
9 ,52.678 ,1:18.463
6 ,0,1:16.600
44 ,0.833 ,1:16.728
5 ,6.971 ,1:16.646
7 ,14.363 ,1:17.132
53 ,1 LAP ,1:20.592
28 ,1 LAP ,1:20.687
77 ,24.366 ,1:17.843
27 ,28.712 ,1:18.074
13 ,32.668 ,1:18.786
26 ,32.934 ,1:18.527
19 ,33.696 ,1:18.394
11 ,37.142 ,1:18.176
33 ,37.910 ,1:18.284
8 ,39.134 ,1:18.222
3 ,45.112 ,1:18.740
22 ,48.965 ,1:19.162
12 ,49.352 ,1:18.990
14 ,51.493 ,1:18.787
9 ,54.341 ,1:18.263
6 ,0,1:16.709
44 ,0.717 ,1:16.593
5 ,6.936 ,1:16.674
7 ,15.012 ,1:17.358
53 ,1 LAP ,1:20.439
28 ,1 LAP ,1:20.645
77 ,25.692 ,1:18.035
27 ,30.086 ,1:18.083
26 ,34.350 ,1:18.125
19 ,35.530 ,1:18.543
13 ,36.832 ,1:20.873
11 ,38.851 ,1:18.418
33 ,39.299 ,1:18.098
8 ,40.615 ,1:18.190
3 ,46.875 ,1:18.472
22 ,50.992 ,1:18.736
12 ,51.323 ,1:18.680
14 ,53.396 ,1:18.612
9 ,55.778 ,1:18.146
6 ,0,1:16.639
44 ,0.660 ,1:16.582
5 ,7.089 ,1:16.792
7 ,15.496 ,1:17.123
77 ,27.464 ,1:18.411
53 ,1 LAP ,1:21.608
28 ,1 LAP ,1:21.459
27 ,31.524 ,1:18.077
26 ,35.458 ,1:17.747
19 ,37.043 ,1:18.152
13 ,38.986 ,1:18.793
11 ,40.401 ,1:18.189
33 ,41.105 ,1:18.445
8 ,42.144 ,1:18.168
3 ,48.769 ,1:18.533
12 ,53.444 ,1:18.760
22 ,54.134 ,1:19.781
14 ,55.592 ,1:18.835
9 ,57.452 ,1:18.313
6 ,0,1:16.678
44 ,0.453 ,1:16.471
5 ,7.038 ,1:16.627
7 ,16.083 ,1:17.265
77 ,28.563 ,1:17.777
27 ,33.227 ,1:18.381
53 ,1 LAP ,1:20.687
28 ,1 LAP ,1:21.552
26 ,36.687 ,1:17.907
19 ,38.441 ,1:18.076
13 ,41.368 ,1:19.060
11 ,41.895 ,1:18.172
33 ,42.681 ,1:18.254
8 ,43.602 ,1:18.136
3 ,50.755 ,1:18.664
12 ,55.197 ,1:18.431
22 ,56.142 ,1:18.686
14 ,57.450 ,1:18.536
9 ,59.070 ,1:18.296
6 ,0,1:16.869
44 ,0.793 ,1:17.209
5 ,6.846 ,1:16.677
7 ,16.437 ,1:17.223
77 ,29.442 ,1:17.748
27 ,34.298 ,1:17.940
53 ,1 LAP ,1:20.809
26 ,38.361 ,1:18.543
19 ,39.735 ,1:18.163
28 ,1 LAP ,1:22.679
11 ,43.829 ,1:18.803
33 ,44.451 ,1:18.639
8 ,45.100 ,1:18.367
13 ,PIT  ,1:24.116
3 ,52.678 ,1:18.792
12 ,57.114 ,1:18.786
22 ,57.878 ,1:18.605
14 ,59.308 ,1:18.727
9 ,60.401 ,1:18.200
6 ,0,1:16.420
44 ,1.254 ,1:16.881
5 ,7.288 ,1:16.862
7 ,17.343 ,1:17.326
77 ,30.915 ,1:17.893
27 ,36.233 ,1:18.355
26 ,40.397 ,1:18.456
19 ,41.516 ,1:18.201
53 ,1 LAP ,1:22.721
28 ,1 LAP ,1:20.955
11 ,45.794 ,1:18.385
33 ,46.462 ,1:18.431
8 ,47.109 ,1:18.429
3 ,54.842 ,1:18.584
12 ,59.196 ,1:18.502
22 ,60.166 ,1:18.708
14 ,61.482 ,1:18.594
9 ,62.364 ,1:18.383
13 ,66.625 ,1:34.430
6 ,0,1:16.578
44 ,1.648 ,1:16.972
5 ,7.986 ,1:17.276
7 ,18.174 ,1:17.409
77 ,32.406 ,1:18.069
27 ,38.135 ,1:18.480
26 ,41.926 ,1:18.107
19 ,43.110 ,1:18.172
53 ,1 LAP ,1:20.722
11 ,48.215 ,1:18.999
33 ,48.865 ,1:18.981
8 ,49.262 ,1:18.731
28 ,1 LAP ,1:22.973
3 ,57.386 ,1:19.122
12 ,60.814 ,1:18.196
22 ,62.048 ,1:18.460
14 ,63.481 ,1:18.577
9 ,64.203 ,1:18.417
13 ,66.918 ,1:16.871
6 ,0,1:16.426
44 ,2.048 ,1:16.826
5 ,8.664 ,1:17.104
7 ,19.158 ,1:17.410
77 ,33.887 ,1:17.907
27 ,40.050 ,1:18.341
26 ,43.557 ,1:18.057
19 ,44.825 ,1:18.141
11 ,50.225 ,1:18.436
33 ,51.003 ,1:18.564
8 ,51.262 ,1:18.426
53 ,1 LAP ,1:22.944
28 ,1 LAP ,1:20.814
12 ,62.488 ,1:18.100
22 ,64.333 ,1:18.711
3 ,PIT  ,1:24.120
14 ,65.905 ,1:18.850
9 ,66.140 ,1:18.363
13 ,67.547 ,1:17.055
6 ,0,1:16.409
44 ,2.573 ,1:16.934
5 ,9.254 ,1:16.999
7 ,19.880 ,1:17.131
77 ,35.163 ,1:17.685
27 ,41.937 ,1:18.296
26 ,45.020 ,1:17.872
19 ,46.423 ,1:18.007
11 ,52.060 ,1:18.244
33 ,52.719 ,1:18.125
8 ,53.403 ,1:18.550
53 ,1 LAP ,1:20.875
28 ,1 LAP ,1:20.488
12 ,64.054 ,1:17.975
22 ,66.607 ,1:18.683
9 ,68.043 ,1:18.312
13 ,69.465 ,1:18.327
14 ,69.710 ,1:20.214
6 ,0,1:16.381
44 ,2.905 ,1:16.713
3 ,1 LAP ,1:34.550
5 ,9.775 ,1:16.902
7 ,20.477 ,1:16.978
77 ,36.743 ,1:17.961
27 ,43.565 ,1:18.009
26 ,46.453 ,1:17.814
19 ,47.873 ,1:17.831
11 ,54.201 ,1:18.522
33 ,54.520 ,1:18.182
8 ,55.529 ,1:18.507
53 ,1 LAP ,1:20.785
28 ,1 LAP ,1:20.647
12 ,65.831 ,1:18.158
22 ,68.889 ,1:18.663
9 ,69.789 ,1:18.127
13 ,70.425 ,1:17.341
14 ,72.851 ,1:19.522
6 ,0,1:16.442
44 ,3.250 ,1:16.787
3 ,1 LAP ,1:17.510
5 ,10.252 ,1:16.919
7 ,21.360 ,1:17.325
77 ,38.106 ,1:17.805
27 ,45.371 ,1:18.248
26 ,47.986 ,1:17.975
19 ,49.556 ,1:18.125
11 ,56.504 ,1:18.745
33 ,56.678 ,1:18.600
8 ,57.720 ,1:18.633
53 ,1 LAP ,1:21.128
12 ,68.414 ,1:19.025
28 ,1 LAP ,1:21.707
9 ,71.851 ,1:18.504
13 ,72.187 ,1:18.204
14 ,75.360 ,1:18.951
22 ,PIT  ,1:23.482
6 ,0,1:16.612
44 ,3.281 ,1:16.643
3 ,1 LAP ,1:17.516
5 ,PIT  ,1:22.146
7 ,21.941 ,1:17.193
77 ,39.446 ,1:17.952
27 ,47.255 ,1:18.496
26 ,49.387 ,1:18.013
19 ,51.354 ,1:18.410
33 ,59.729 ,1:19.663
8 ,60.433 ,1:19.325
11 ,61.652 ,1:21.760
12 ,70.737 ,1:18.935
53 ,1 LAP ,1:22.106
13 ,74.262 ,1:18.687
28 ,1 LAP ,1:21.037
44 ,0,1:17.051
6 ,PIT  ,1:22.486
14 ,PIT  ,1:25.414
3 ,1 LAP ,1:17.849
22 ,1 LAP ,1:35.618
7 ,19.232 ,1:17.623
9 ,PIT  ,1:46.368
5 ,28.275 ,1:32.821
77 ,37.071 ,1:17.957
27 ,45.578 ,1:18.655
26 ,47.297 ,1:18.242
19 ,49.460 ,1:18.438
33 ,58.207 ,1:18.810
8 ,59.078 ,1:18.977
11 ,PIT  ,1:24.232
12 ,68.725 ,1:18.320
13 ,71.673 ,1:17.743
53 ,1 LAP ,1:21.696
28 ,1 LAP ,1:21.176
44 ,PIT  ,1:21.551
3 ,1 LAP ,1:17.290
22 ,1 LAP ,1:17.046
6 ,13.422 ,1:32.819
7 ,15.204 ,1:17.523
14 ,1 LAP ,1:33.437
5 ,22.374 ,1:15.650
77 ,33.560 ,1:18.040
9 ,1 LAP ,1:41.121
27 ,42.900 ,1:18.873
26 ,44.142 ,1:18.396
19 ,46.906 ,1:18.997
8 ,56.159 ,1:18.632
33 ,PIT  ,1:23.399
12 ,65.859 ,1:18.685
13 ,67.541 ,1:17.419
28 ,1 LAP ,1:21.491
53 ,1 LAP ,1:23.181
11 ,78.709 ,1:34.708
3 ,79.514 ,1:17.446
22 ,87.554 ,1:17.456
6 ,0,1:15.669
44 ,3.414 ,1:32.505
7 ,3.462 ,1:17.349
14 ,1 LAP ,1:18.497
5 ,8.897 ,1:15.614
77 ,22.531 ,1:18.062
9 ,1 LAP ,1:17.438
26 ,34.077 ,1:19.026
19 ,36.691 ,1:18.876
27 ,PIT  ,1:23.922
8 ,PIT  ,1:23.271
12 ,55.332 ,1:18.564
13 ,55.706 ,1:17.256
33 ,66.756 ,1:35.792
28 ,1 LAP ,1:20.742
11 ,67.221 ,1:17.603
3 ,68.162 ,1:17.739
