6 ,0,1:20.546
53 ,1 LAP ,1:23.818
6 ,0,1:15.693
22 ,1 LAP ,1:18.770
44 ,3.071 ,1:15.350
7 ,5.485 ,1:17.716
14 ,1 LAP ,1:17.293
5 ,8.993 ,1:15.789
77 ,24.591 ,1:17.753
9 ,1 LAP ,1:17.956
26 ,37.148 ,1:18.764
19 ,39.663 ,1:18.665
27 ,57.067 ,1:35.029
12 ,58.708 ,1:19.069
13 ,59.138 ,1:19.125
33 ,68.299 ,1:17.236
11 ,69.257 ,1:17.729
8 ,69.411 ,1:34.765
3 ,70.887 ,1:18.418
28 ,1 LAP ,1:22.480
6 ,0,1:15.858
53 ,2 LAPS ,1:21.739
44 ,3.108 ,1:15.895
22 ,1 LAP ,1:18.539
7 ,6.915 ,1:17.288
14 ,1 LAP ,1:17.648
5 ,9.381 ,1:16.246
77 ,26.491 ,1:17.758
9 ,1 LAP ,1:17.542
26 ,39.762 ,1:18.472
19 ,42.878 ,1:19.073
27 ,59.288 ,1:18.079
13 ,61.766 ,1:18.486
12 ,61.786 ,1:18.936
33 ,69.689 ,1:17.248
8 ,70.160 ,1:16.607
11 ,71.743 ,1:18.344
3 ,72.277 ,1:17.248
6 ,0,1:15.875
44 ,3.517 ,1:16.284
28 ,2 LAPS ,1:22.529
22 ,1 LAP ,1:17.732
53 ,2 LAPS ,1:23.288
7 ,8.688 ,1:17.648
5 ,9.385 ,1:15.879
14 ,1 LAP ,1:18.705
77 ,28.525 ,1:17.909
9 ,1 LAP ,1:17.881
26 ,42.332 ,1:18.445
19 ,PIT  ,1:23.925
27 ,61.647 ,1:18.234
13 ,63.005 ,1:17.114
12 ,65.237 ,1:19.326
33 ,71.055 ,1:17.241
8 ,71.598 ,1:17.313
11 ,73.704 ,1:17.836
3 ,74.145 ,1:17.743
6 ,0,1:15.772
44 ,3.326 ,1:15.581
22 ,1 LAP ,1:18.045
5 ,10.083 ,1:16.470
28 ,2 LAPS ,1:21.658
7 ,11.025 ,1:18.109
14 ,1 LAP ,1:17.366
53 ,2 LAPS ,1:22.858
77 ,30.757 ,1:18.004
9 ,1 LAP ,1:17.435
26 ,PIT  ,1:23.494
27 ,63.274 ,1:17.399
13 ,64.717 ,1:17.484
19 ,69.504 ,1:34.348
33 ,72.703 ,1:17.420
8 ,72.936 ,1:17.110
12 ,PIT  ,1:24.197
11 ,75.544 ,1:17.612
6 ,0,1:16.153
3 ,1 LAP ,1:18.964
44 ,2.876 ,1:15.703
5 ,9.982 ,1:16.052
22 ,1 LAP ,1:17.790
7 ,12.579 ,1:17.707
14 ,1 LAP ,1:17.742
28 ,2 LAPS ,1:22.438
53 ,2 LAPS ,1:21.363
77 ,32.636 ,1:18.032
9 ,1 LAP ,1:17.131
27 ,64.899 ,1:17.778
13 ,66.548 ,1:17.984
26 ,68.422 ,1:34.521
19 ,70.155 ,1:16.804
8 ,73.976 ,1:17.193
33 ,74.966 ,1:18.416
6 ,0,1:16.226
11 ,1 LAP ,1:18.508
44 ,2.662 ,1:16.012
3 ,1 LAP ,1:18.806
5 ,9.522 ,1:15.766
22 ,1 LAP ,1:17.925
7 ,13.599 ,1:17.246
14 ,1 LAP ,1:17.179
12 ,1 LAP ,1:36.503
28 ,2 LAPS ,1:20.767
53 ,2 LAPS ,1:21.945
9 ,1 LAP ,1:17.258
77 ,PIT  ,1:23.429
27 ,66.389 ,1:17.716
13 ,68.333 ,1:18.011
26 ,68.696 ,1:16.500
19 ,70.950 ,1:17.021
8 ,75.445 ,1:17.695
6 ,0,1:16.202
33 ,1 LAP ,1:18.642
44 ,2.397 ,1:15.937
11 ,1 LAP ,1:18.977
3 ,1 LAP ,1:17.436
5 ,9.147 ,1:15.827
22 ,1 LAP ,1:17.699
7 ,14.548 ,1:17.151
14 ,1 LAP ,1:17.104
12 ,1 LAP ,1:16.794
53 ,2 LAPS ,1:21.096
28 ,PIT  ,1:27.015
9 ,1 LAP ,1:17.210
77 ,59.801 ,1:36.164
27 ,67.592 ,1:17.405
26 ,69.371 ,1:16.877
13 ,70.801 ,1:18.670
19 ,71.832 ,1:17.084
6 ,0,1:15.920
8 ,1 LAP ,1:18.245
44 ,2.825 ,1:16.348
33 ,1 LAP ,1:18.438
11 ,1 LAP ,1:17.592
3 ,1 LAP ,1:17.581
5 ,9.001 ,1:15.774
22 ,1 LAP ,1:17.638
7 ,15.983 ,1:17.355
14 ,1 LAP ,1:17.317
12 ,1 LAP ,1:17.258
9 ,1 LAP ,1:17.280
53 ,PIT  ,1:27.493
28 ,2 LAPS ,1:41.184
77 ,60.253 ,1:16.372
27 ,68.902 ,1:17.230
26 ,70.253 ,1:16.802
13 ,72.874 ,1:17.993
19 ,73.244 ,1:17.332
6 ,0,1:15.655
44 ,3.240 ,1:16.070
8 ,1 LAP ,1:18.452
33 ,1 LAP ,1:17.681
11 ,1 LAP ,1:17.347
3 ,1 LAP ,1:18.172
5 ,9.377 ,1:16.031
22 ,1 LAP ,1:17.471
7 ,17.778 ,1:17.450
14 ,1 LAP ,1:17.464
12 ,1 LAP ,1:17.158
9 ,1 LAP ,1:17.039
28 ,2 LAPS ,1:19.098
77 ,61.490 ,1:16.892
53 ,2 LAPS ,1:39.654
27 ,70.338 ,1:17.091
26 ,71.367 ,1:16.769
19 ,74.522 ,1:16.933
6 ,0,1:16.317
44 ,2.227 ,1:15.304
13 ,PIT  ,1:23.924
8 ,1 LAP ,1:17.281
33 ,1 LAP ,1:17.553
5 ,9.184 ,1:16.124
11 ,1 LAP ,1:18.395
3 ,1 LAP ,1:17.695
22 ,1 LAP ,1:17.641
7 ,18.969 ,1:17.508
14 ,1 LAP ,1:17.327
12 ,1 LAP ,1:17.241
9 ,1 LAP ,1:17.059
77 ,62.033 ,1:16.860
28 ,2 LAPS ,1:20.139
53 ,2 LAPS ,1:18.617
27 ,71.034 ,1:17.013
26 ,72.290 ,1:17.240
19 ,75.757 ,1:17.552
6 ,0,1:15.870
44 ,2.002 ,1:15.645
8 ,1 LAP ,1:17.368
33 ,1 LAP ,1:17.562
5 ,9.549 ,1:16.235
11 ,1 LAP ,1:17.554
3 ,1 LAP ,1:17.522
22 ,1 LAP ,1:17.686
14 ,1 LAP ,1:17.500
12 ,1 LAP ,1:17.516
7 ,PIT  ,1:23.141
13 ,1 LAP ,1:40.515
9 ,1 LAP ,1:17.441
77 ,62.970 ,1:16.807
28 ,2 LAPS ,1:19.383
27 ,72.588 ,1:17.424
26 ,73.886 ,1:17.466
53 ,2 LAPS ,1:21.571
6 ,0,1:15.509
44 ,2.467 ,1:15.974
19 ,1 LAP ,1:18.150
8 ,1 LAP ,1:16.935
33 ,1 LAP ,1:18.391
11 ,1 LAP ,1:17.472
3 ,1 LAP ,1:17.462
5 ,PIT  ,1:21.737
22 ,1 LAP ,1:17.510
14 ,1 LAP ,1:17.223
12 ,1 LAP ,1:17.325
13 ,1 LAP ,1:16.447
7 ,46.366 ,1:35.635
9 ,1 LAP ,1:18.766
77 ,64.095 ,1:16.634
28 ,2 LAPS ,1:19.167
27 ,73.935 ,1:16.856
26 ,75.308 ,1:16.931
44 ,0,1:15.821
19 ,1 LAP ,1:17.730
6 ,PIT  ,1:21.073
53 ,3 LAPS ,1:21.877
8 ,1 LAP ,1:17.373
33 ,1 LAP ,1:17.101
11 ,1 LAP ,1:17.454
3 ,1 LAP ,1:17.060
22 ,1 LAP ,1:17.472
14 ,1 LAP ,1:17.170
12 ,1 LAP ,1:17.148
13 ,1 LAP ,1:16.355
5 ,30.789 ,1:33.300
7 ,43.494 ,1:15.416
9 ,1 LAP ,1:17.624
77 ,62.678 ,1:16.871
27 ,72.689 ,1:17.042
28 ,2 LAPS ,1:19.529
26 ,74.210 ,1:17.190
19 ,78.887 ,1:16.917
44 ,PIT  ,1:20.261
53 ,3 LAPS ,1:19.223
8 ,1 LAP ,1:17.612
33 ,1 LAP ,1:17.027
3 ,1 LAP ,1:17.696
11 ,1 LAP ,1:18.877
6 ,13.918 ,1:31.394
22 ,1 LAP ,1:17.624
14 ,1 LAP ,1:17.421
12 ,1 LAP ,1:17.579
13 ,1 LAP ,1:16.640
5 ,25.822 ,1:15.294
7 ,39.175 ,1:15.942
9 ,1 LAP ,1:17.598
77 ,59.174 ,1:16.757
27 ,69.577 ,1:17.149
26 ,71.082 ,1:17.133
28 ,2 LAPS ,1:21.003
19 ,75.347 ,1:16.721
53 ,2 LAPS ,1:19.671
8 ,81.931 ,1:17.242
33 ,84.350 ,1:17.237
3 ,87.641 ,1:17.275
6 ,0,1:15.149
11 ,1 LAP ,1:19.107
44 ,1.574 ,1:30.641
22 ,1 LAP ,1:17.957
14 ,1 LAP ,1:17.744
12 ,1 LAP ,1:17.575
5 ,12.910 ,1:16.155
13 ,1 LAP ,1:18.381
7 ,26.094 ,1:15.986
9 ,1 LAP ,1:17.393
77 ,47.018 ,1:16.911
27 ,57.974 ,1:17.464
26 ,59.179 ,1:17.164
19 ,63.358 ,1:17.078
28 ,2 LAPS ,1:20.693
8 ,70.501 ,1:17.637
33 ,72.924 ,1:17.641
53 ,2 LAPS ,1:21.227
6 ,0,1:15.136
44 ,1.270 ,1:14.832
3 ,1 LAP ,1:19.687
11 ,1 LAP ,1:18.165
22 ,1 LAP ,1:17.720
14 ,1 LAP ,1:17.956
12 ,1 LAP ,1:17.821
5 ,13.543 ,1:15.769
13 ,1 LAP ,1:16.978
7 ,27.249 ,1:16.291
9 ,1 LAP ,1:17.094
77 ,48.566 ,1:16.684
27 ,59.824 ,1:16.986
26 ,60.994 ,1:16.951
19 ,65.144 ,1:16.922
28 ,2 LAPS ,1:20.150
8 ,72.953 ,1:17.588
33 ,75.372 ,1:17.584
6 ,0,1:15.518
44 ,0.806 ,1:15.054
53 ,3 LAPS ,1:21.119
3 ,1 LAP ,1:17.695
11 ,PIT  ,1:22.993
14 ,1 LAP ,1:17.776
5 ,14.024 ,1:15.999
12 ,1 LAP ,1:18.830
22 ,PIT  ,1:21.990
13 ,1 LAP ,1:16.796
7 ,28.154 ,1:16.423
9 ,1 LAP ,1:17.173
77 ,49.696 ,1:16.648
27 ,61.358 ,1:17.052
26 ,62.646 ,1:17.170
19 ,66.471 ,1:16.845
8 ,74.414 ,1:16.979
28 ,2 LAPS ,1:19.922
6 ,0,1:15.123
44 ,1.148 ,1:15.465
33 ,1 LAP ,1:18.446
53 ,3 LAPS ,1:20.536
3 ,PIT  ,1:22.272
5 ,14.468 ,1:15.567
12 ,1 LAP ,1:17.756
13 ,1 LAP ,1:17.080
14 ,PIT  ,1:23.827
7 ,29.415 ,1:16.384
11 ,1 LAP ,1:33.462
22 ,1 LAP ,1:33.336
9 ,1 LAP ,1:17.258
77 ,51.005 ,1:16.432
27 ,63.075 ,1:16.840
26 ,64.430 ,1:16.907
19 ,68.302 ,1:16.954
6 ,0,1:15.478
44 ,1.679 ,1:16.009
8 ,1 LAP ,1:19.063
28 ,3 LAPS ,1:23.008
33 ,PIT  ,1:22.117
53 ,3 LAPS ,1:19.653
5 ,14.529 ,1:15.539
12 ,1 LAP ,1:17.379
13 ,1 LAP ,1:17.511
7 ,30.231 ,1:16.294
11 ,1 LAP ,1:15.970
3 ,1 LAP ,1:34.679
22 ,1 LAP ,1:16.321
14 ,1 LAP ,1:34.227
9 ,PIT  ,1:23.538
77 ,52.255 ,1:16.728
27 ,64.617 ,1:17.020
26 ,65.989 ,1:17.037
19 ,69.513 ,1:16.689
6 ,0,1:15.152
44 ,1.629 ,1:15.102
8 ,PIT  ,1:22.519
28 ,3 LAPS ,1:19.399
5 ,14.916 ,1:15.539
53 ,3 LAPS ,1:20.230
12 ,1 LAP ,1:17.286
13 ,1 LAP ,1:17.198
33 ,1 LAP ,1:33.875
7 ,31.601 ,1:16.522
11 ,1 LAP ,1:16.459
3 ,1 LAP ,1:16.958
22 ,1 LAP ,1:16.816
14 ,1 LAP ,1:16.519
77 ,53.942 ,1:16.839
27 ,66.357 ,1:16.892
26 ,68.116 ,1:17.279
9 ,1 LAP ,1:36.573
6 ,0,1:15.444
19 ,PIT  ,1:21.728
44 ,1.492 ,1:15.307
5 ,15.100 ,1:15.628
28 ,3 LAPS ,1:19.462
53 ,3 LAPS ,1:19.673
12 ,1 LAP ,1:18.879
13 ,1 LAP ,1:18.708
8 ,1 LAP ,1:34.078
33 ,1 LAP ,1:16.422
7 ,32.232 ,1:16.075
11 ,1 LAP ,1:16.329
3 ,1 LAP ,1:16.483
22 ,1 LAP ,1:16.505
14 ,1 LAP ,1:16.664
77 ,55.046 ,1:16.548
27 ,67.853 ,1:16.940
9 ,1 LAP ,1:15.993
26 ,70.857 ,1:18.185
6 ,0,1:14.957
44 ,1.448 ,1:14.913
5 ,15.189 ,1:15.046
19 ,1 LAP ,1:33.231
28 ,3 LAPS ,1:20.536
13 ,1 LAP ,1:16.702
53 ,3 LAPS ,1:19.964
8 ,1 LAP ,1:15.797
12 ,1 LAP ,1:18.318
33 ,1 LAP ,1:15.972
7 ,33.283 ,1:16.008
11 ,1 LAP ,1:16.193
3 ,1 LAP ,1:16.313
22 ,1 LAP ,1:16.857
14 ,1 LAP ,1:16.713
77 ,56.859 ,1:16.770
27 ,69.873 ,1:16.977
9 ,1 LAP ,1:16.142
26 ,72.724 ,1:16.824
6 ,0,1:15.228
44 ,1.600 ,1:15.380
5 ,15.225 ,1:15.264
19 ,1 LAP ,1:15.743
28 ,3 LAPS ,1:19.595
13 ,1 LAP ,1:16.882
8 ,1 LAP ,1:15.739
12 ,1 LAP ,1:18.018
33 ,1 LAP ,1:17.446
7 ,34.348 ,1:16.293
11 ,1 LAP ,1:16.420
3 ,1 LAP ,1:16.784
53 ,3 LAPS ,1:25.493
22 ,1 LAP ,1:16.910
14 ,1 LAP ,1:16.789
77 ,58.402 ,1:16.771
9 ,1 LAP ,1:15.789
27 ,72.491 ,1:17.846
26 ,74.313 ,1:16.817
6 ,0,1:15.474
44 ,1.651 ,1:15.525
5 ,15.079 ,1:15.328
19 ,1 LAP ,1:15.806
28 ,3 LAPS ,1:19.498
8 ,1 LAP ,1:16.310
13 ,1 LAP ,1:17.827
33 ,1 LAP ,1:16.546
7 ,35.569 ,1:16.695
12 ,1 LAP ,1:19.551
11 ,1 LAP ,1:16.785
3 ,1 LAP ,1:16.337
22 ,1 LAP ,1:17.106
53 ,3 LAPS ,1:20.721
14 ,1 LAP ,1:17.055
77 ,59.441 ,1:16.513
9 ,1 LAP ,1:15.943
27 ,74.094 ,1:17.077
6 ,0,1:15.187
26 ,1 LAP ,1:18.146
44 ,1.840 ,1:15.376
5 ,15.110 ,1:15.218
19 ,1 LAP ,1:15.880
8 ,1 LAP ,1:16.785
13 ,1 LAP ,1:17.016
33 ,1 LAP ,1:16.883
28 ,3 LAPS ,1:22.061
7 ,36.450 ,1:16.068
11 ,1 LAP ,1:16.459
12 ,1 LAP ,1:17.965
3 ,1 LAP ,1:16.713
22 ,1 LAP ,1:16.848
53 ,3 LAPS ,1:20.175
14 ,1 LAP ,1:16.820
77 ,60.979 ,1:16.725
9 ,1 LAP ,1:15.960
6 ,0,1:15.271
27 ,1 LAP ,1:17.920
44 ,2.096 ,1:15.527
26 ,1 LAP ,1:17.433
5 ,15.123 ,1:15.284
19 ,1 LAP ,1:16.077
8 ,1 LAP ,1:15.879
13 ,1 LAP ,1:16.680
7 ,37.632 ,1:16.453
33 ,1 LAP ,1:18.129
11 ,1 LAP ,1:16.415
3 ,1 LAP ,1:16.603
12 ,1 LAP ,1:18.325
28 ,3 LAPS ,1:23.333
22 ,1 LAP ,1:16.789
14 ,1 LAP ,1:17.371
53 ,3 LAPS ,1:20.457
77 ,61.747 ,1:16.039
9 ,1 LAP ,1:16.326
6 ,0,1:15.041
44 ,2.788 ,1:15.733
27 ,1 LAP ,1:17.887
26 ,1 LAP ,1:16.864
5 ,15.150 ,1:15.068
19 ,1 LAP ,1:15.981
8 ,1 LAP ,1:16.146
13 ,1 LAP ,1:16.660
7 ,38.855 ,1:16.264
33 ,1 LAP ,1:16.370
11 ,1 LAP ,1:16.641
3 ,1 LAP ,1:16.455
12 ,1 LAP ,1:17.352
22 ,1 LAP ,1:17.160
28 ,3 LAPS ,1:20.715
14 ,1 LAP ,1:16.897
53 ,3 LAPS ,1:19.799
77 ,63.417 ,1:16.711
9 ,1 LAP ,1:16.170
6 ,0,1:15.270
44 ,2.891 ,1:15.373
27 ,1 LAP ,1:16.962
26 ,1 LAP ,1:16.836
5 ,15.280 ,1:15.400
19 ,1 LAP ,1:15.814
8 ,1 LAP ,1:16.077
13 ,1 LAP ,1:16.416
7 ,39.983 ,1:16.398
33 ,1 LAP ,1:16.397
11 ,1 LAP ,1:16.757
3 ,1 LAP ,1:16.596
12 ,1 LAP ,1:17.404
22 ,1 LAP ,1:16.994
28 ,3 LAPS ,1:19.445
14 ,1 LAP ,1:16.985
53 ,3 LAPS ,1:19.832
77 ,65.091 ,1:16.944
6 ,0,1:15.643
9 ,2 LAPS ,1:17.871
44 ,2.777 ,1:15.529
27 ,1 LAP ,1:16.959
26 ,1 LAP ,1:16.829
5 ,14.801 ,1:15.164
19 ,1 LAP ,1:16.239
8 ,1 LAP ,1:16.173
13 ,1 LAP ,1:16.354
7 ,40.352 ,1:16.012
33 ,1 LAP ,1:16.501
11 ,1 LAP ,1:16.831
3 ,1 LAP ,1:16.394
12 ,1 LAP ,1:17.250
22 ,1 LAP ,1:16.830
14 ,1 LAP ,1:17.147
28 ,3 LAPS ,1:20.927
77 ,67.190 ,1:17.742
53 ,3 LAPS ,1:21.047
6 ,0,1:15.538
9 ,2 LAPS ,1:16.543
44 ,3.282 ,1:16.043
27 ,1 LAP ,1:17.001
26 ,1 LAP ,1:16.805
5 ,14.661 ,1:15.398
19 ,1 LAP ,1:16.093
8 ,1 LAP ,1:16.170
7 ,41.394 ,1:16.580
13 ,1 LAP ,1:18.368
33 ,1 LAP ,1:16.361
11 ,1 LAP ,1:17.011
3 ,1 LAP ,1:16.546
12 ,1 LAP ,1:17.840
22 ,1 LAP ,1:17.001
14 ,1 LAP ,1:16.994
28 ,3 LAPS ,1:20.078
77 ,68.511 ,1:16.859
53 ,3 LAPS ,1:20.363
6 ,0,1:15.471
44 ,4.089 ,1:16.278
9 ,2 LAPS ,1:18.545
27 ,1 LAP ,1:17.125
26 ,1 LAP ,1:17.021
5 ,14.779 ,1:15.589
19 ,1 LAP ,1:16.279
8 ,1 LAP ,1:16.146
7 ,42.579 ,1:16.656
13 ,1 LAP ,1:17.282
33 ,1 LAP ,1:17.088
11 ,1 LAP ,1:17.123
3 ,1 LAP ,1:16.452
12 ,1 LAP ,1:17.895
22 ,1 LAP ,1:17.317
14 ,1 LAP ,1:17.465
28 ,3 LAPS ,1:20.336
77 ,69.764 ,1:16.724
6 ,0,1:15.750
53 ,4 LAPS ,1:21.496
44 ,4.336 ,1:15.997
9 ,2 LAPS ,1:16.816
27 ,1 LAP ,1:16.774
26 ,1 LAP ,1:17.174
5 ,14.553 ,1:15.524
19 ,1 LAP ,1:16.132
8 ,1 LAP ,1:16.090
7 ,43.279 ,1:16.450
13 ,1 LAP ,1:17.697
33 ,1 LAP ,1:17.431
3 ,1 LAP ,1:17.700
11 ,1 LAP ,1:19.263
12 ,1 LAP ,1:17.569
22 ,1 LAP ,1:17.237
14 ,1 LAP ,1:18.071
77 ,71.368 ,1:17.354
28 ,3 LAPS ,1:21.395
6 ,0,1:15.488
44 ,5.388 ,1:16.540
9 ,2 LAPS ,1:17.326
53 ,4 LAPS ,1:21.891
27 ,1 LAP ,1:17.291
26 ,1 LAP ,1:17.676
5 ,15.180 ,1:16.115
19 ,1 LAP ,1:16.331
8 ,1 LAP ,1:16.303
7 ,44.475 ,1:16.684
33 ,1 LAP ,1:16.633
13 ,1 LAP ,1:17.961
3 ,1 LAP ,1:17.108
11 ,1 LAP ,1:18.139
12 ,1 LAP ,1:17.323
22 ,1 LAP ,1:17.351
14 ,1 LAP ,1:19.072
77 ,73.223 ,1:17.343
6 ,0,1:16.079
28 ,4 LAPS ,1:21.046
44 ,5.814 ,1:16.505
9 ,2 LAPS ,1:16.957
27 ,1 LAP ,1:17.130
53 ,4 LAPS ,1:20.524
5 ,14.839 ,1:15.738
26 ,1 LAP ,1:17.937
19 ,1 LAP ,1:16.283
8 ,1 LAP ,1:16.087
7 ,44.870 ,1:16.474
33 ,1 LAP ,1:16.754
13 ,1 LAP ,1:17.340
3 ,1 LAP ,1:16.734
11 ,1 LAP ,1:18.109
12 ,1 LAP ,1:17.580
22 ,1 LAP ,1:17.610
14 ,1 LAP ,1:18.135
77 ,74.337 ,1:17.193
6 ,0,1:15.602
44 ,6.771 ,1:16.559
28 ,4 LAPS ,1:21.102
9 ,2 LAPS ,1:17.071
5 ,15.273 ,1:16.036
27 ,1 LAP ,1:18.264
26 ,1 LAP ,1:18.270
53 ,4 LAPS ,1:22.114
19 ,1 LAP ,1:16.150
8 ,1 LAP ,1:16.122
7 ,46.612 ,1:17.344
33 ,1 LAP ,1:16.740
13 ,1 LAP ,1:16.892
3 ,1 LAP ,1:16.589
11 ,1 LAP ,1:18.912
12 ,1 LAP ,1:17.733
22 ,1 LAP ,1:17.195
14 ,1 LAP ,1:16.590
6 ,0,1:16.493
77 ,1 LAP ,1:19.798
44 ,7.756 ,1:17.478
9 ,2 LAPS ,1:17.406
28 ,4 LAPS ,1:21.138
5 ,14.244 ,1:15.464
27 ,1 LAP ,1:17.755
26 ,1 LAP ,1:18.439
53 ,4 LAPS ,1:19.856
19 ,1 LAP ,1:16.352
8 ,1 LAP ,1:16.214
7 ,47.543 ,1:17.424
33 ,1 LAP ,1:16.921
13 ,1 LAP ,1:16.775
3 ,1 LAP ,1:17.161
11 ,1 LAP ,1:18.989
12 ,1 LAP ,1:17.895
22 ,1 LAP ,1:17.634
14 ,1 LAP ,1:18.402
