44 ,0,1:41.390
5 ,0.827 ,1:42.217
7 ,1.506 ,1:42.896
6 ,1.991 ,1:43.381
77 ,3.042 ,1:44.432
3 ,3.608 ,1:44.998
8 ,3.976 ,1:45.366
27 ,4.635 ,1:46.025
9 ,5.176 ,1:46.566
55 ,6.308 ,1:47.698
11 ,6.878 ,1:48.268
12 ,7.429 ,1:48.819
14 ,7.986 ,1:49.376
33 ,8.505 ,1:49.895
26 ,9.174 ,1:50.564
13 ,9.731 ,1:51.121
19 ,9.799 ,1:51.189
98 ,11.666 ,1:53.056
28 ,11.730 ,1:53.120
44 ,0,1:38.955
5 ,1.479 ,1:39.607
7 ,2.433 ,1:39.882
6 ,3.267 ,1:40.231
77 ,4.389 ,1:40.302
3 ,5.602 ,1:40.949
8 ,6.128 ,1:41.107
27 ,6.940 ,1:41.260
9 ,7.707 ,1:41.486
55 ,8.891 ,1:41.538
11 ,9.541 ,1:41.618
12 ,10.212 ,1:41.738
14 ,11.066 ,1:42.035
33 ,11.559 ,1:42.009
13 ,12.197 ,1:41.421
19 ,12.731 ,1:41.887
26 ,13.566 ,1:43.347
98 ,17.170 ,1:44.459
28 ,17.800 ,1:45.025
44 ,0,1:39.257
5 ,1.672 ,1:39.450
7 ,3.028 ,1:39.852
6 ,3.579 ,1:39.569
77 ,5.036 ,1:39.904
3 ,7.234 ,1:40.889
8 ,7.998 ,1:41.127
27 ,9.021 ,1:41.338
9 ,9.508 ,1:41.058
55 ,11.211 ,1:41.577
11 ,11.972 ,1:41.688
12 ,12.652 ,1:41.697
14 ,13.571 ,1:41.762
33 ,14.472 ,1:42.170
13 ,14.761 ,1:41.821
19 ,15.455 ,1:41.981
26 ,16.072 ,1:41.763
98 ,22.023 ,1:44.110
28 ,22.684 ,1:44.141
44 ,0,1:39.602
5 ,1.800 ,1:39.730
6 ,3.765 ,1:39.788
7 ,5.703 ,1:42.277
77 ,6.535 ,1:41.101
3 ,8.759 ,1:41.127
8 ,9.478 ,1:41.082
27 ,10.862 ,1:41.443
9 ,11.321 ,1:41.415
55 ,13.375 ,1:41.766
11 ,14.107 ,1:41.737
12 ,14.989 ,1:41.939
14 ,15.722 ,1:41.753
33 ,17.066 ,1:42.196
19 ,17.449 ,1:41.596
13 ,18.344 ,1:43.185
26 ,19.017 ,1:42.547
98 ,26.699 ,1:44.278
28 ,27.264 ,1:44.182
44 ,0,1:40.081
5 ,1.924 ,1:40.205
6 ,3.719 ,1:40.035
7 ,5.884 ,1:40.262
77 ,7.256 ,1:40.802
3 ,9.867 ,1:41.189
8 ,10.755 ,1:41.358
27 ,12.331 ,1:41.550
9 ,12.948 ,1:41.708
55 ,15.124 ,1:41.830
11 ,15.937 ,1:41.911
12 ,16.976 ,1:42.068
14 ,17.637 ,1:41.996
19 ,18.843 ,1:41.475
33 ,20.281 ,1:43.296
13 ,20.571 ,1:42.308
26 ,21.019 ,1:42.083
98 ,31.585 ,1:44.967
28 ,32.097 ,1:44.914
44 ,0,1:40.006
5 ,2.153 ,1:40.235
6 ,3.764 ,1:40.051
7 ,5.934 ,1:40.056
77 ,8.464 ,1:41.214
3 ,11.197 ,1:41.336
8 ,12.380 ,1:41.631
27 ,13.955 ,1:41.630
9 ,14.683 ,1:41.741
55 ,17.032 ,1:41.914
11 ,17.911 ,1:41.980
12 ,19.183 ,1:42.213
14 ,20.152 ,1:42.521
19 ,20.608 ,1:41.771
13 ,22.318 ,1:41.753
26 ,24.094 ,1:43.081
33 ,PIT  ,1:46.696
28 ,36.729 ,1:44.638
98 ,37.582 ,1:46.003
44 ,0,1:40.156
5 ,2.303 ,1:40.306
6 ,3.725 ,1:40.117
7 ,5.974 ,1:40.196
77 ,9.231 ,1:40.923
3 ,12.349 ,1:41.308
8 ,14.184 ,1:41.960
27 ,15.711 ,1:41.912
9 ,16.820 ,1:42.293
55 ,19.116 ,1:42.240
11 ,19.851 ,1:42.096
12 ,21.039 ,1:42.012
19 ,22.345 ,1:41.893
14 ,23.378 ,1:43.382
13 ,24.293 ,1:42.131
26 ,25.313 ,1:41.375
28 ,41.339 ,1:44.766
98 ,42.452 ,1:45.026
33 ,62.978 ,2:16.163
44 ,0,1:40.159
5 ,4.501 ,1:42.357
6 ,5.021 ,1:41.455
7 ,6.407 ,1:40.592
77 ,10.369 ,1:41.297
3 ,13.544 ,1:41.354
8 ,15.778 ,1:41.753
27 ,17.627 ,1:42.075
9 ,19.126 ,1:42.465
55 ,21.396 ,1:42.439
11 ,22.210 ,1:42.518
12 ,23.479 ,1:42.599
19 ,24.663 ,1:42.477
14 ,25.476 ,1:42.257
13 ,26.474 ,1:42.340
26 ,27.167 ,1:42.013
28 ,45.718 ,1:44.538
98 ,47.752 ,1:45.459
33 ,63.801 ,1:40.982
44 ,0,1:40.447
6 ,5.360 ,1:40.786
5 ,6.553 ,1:42.499
7 ,7.291 ,1:41.331
77 ,11.243 ,1:41.321
3 ,14.316 ,1:41.219
8 ,17.339 ,1:42.008
27 ,19.366 ,1:42.186
9 ,21.097 ,1:42.418
11 ,23.489 ,1:41.726
55 ,24.799 ,1:43.850
12 ,25.468 ,1:42.436
19 ,26.599 ,1:42.383
14 ,27.507 ,1:42.478
13 ,28.247 ,1:42.220
26 ,28.895 ,1:42.175
28 ,50.001 ,1:44.730
98 ,52.581 ,1:45.276
33 ,64.611 ,1:41.257
44 ,0,1:40.307
6 ,5.346 ,1:40.293
5 ,7.384 ,1:41.138
7 ,8.050 ,1:41.066
77 ,12.355 ,1:41.419
3 ,15.280 ,1:41.271
8 ,19.311 ,1:42.279
9 ,23.312 ,1:42.522
27 ,PIT  ,1:44.820
11 ,25.075 ,1:41.893
55 ,27.509 ,1:43.017
14 ,29.912 ,1:42.712
26 ,31.001 ,1:42.413
12 ,PIT  ,1:45.928
19 ,PIT  ,1:45.864
13 ,PIT  ,1:45.144
28 ,54.341 ,1:44.647
98 ,57.867 ,1:45.593
33 ,66.101 ,1:41.797
44 ,0,1:40.368
6 ,6.274 ,1:41.296
5 ,7.860 ,1:40.844
7 ,8.854 ,1:41.172
77 ,13.508 ,1:41.521
3 ,16.261 ,1:41.349
8 ,21.329 ,1:42.386
11 ,26.888 ,1:42.181
9 ,PIT  ,1:45.312
14 ,32.637 ,1:43.093
26 ,32.942 ,1:42.309
55 ,PIT  ,1:47.627
27 ,46.079 ,2:02.568
19 ,51.909 ,2:00.121
12 ,53.197 ,2:02.476
28 ,59.275 ,1:45.302
13 ,59.429 ,2:06.713
98 ,64.112 ,1:46.613
33 ,67.564 ,1:41.831
44 ,0,1:41.363
6 ,5.875 ,1:40.964
5 ,7.596 ,1:41.099
7 ,8.683 ,1:41.192
77 ,13.843 ,1:41.698
3 ,16.644 ,1:41.746
8 ,PIT  ,1:45.241
11 ,27.492 ,1:41.967
26 ,34.640 ,1:43.061
14 ,35.855 ,1:44.581
27 ,45.033 ,1:40.317
9 ,48.016 ,2:01.123
19 ,49.640 ,1:39.094
12 ,51.177 ,1:39.343
13 ,56.561 ,1:38.495
28 ,63.968 ,1:46.056
55 ,63.997 ,2:10.592
33 ,69.314 ,1:43.113
98 ,69.316 ,1:46.567
44 ,0,1:40.781
6 ,5.705 ,1:40.611
7 ,9.170 ,1:41.268
5 ,PIT  ,1:44.118
77 ,15.124 ,1:42.062
3 ,17.643 ,1:41.780
11 ,28.741 ,1:42.030
26 ,36.684 ,1:42.825
14 ,PIT  ,1:46.103
27 ,44.674 ,1:40.422
8 ,44.989 ,2:00.563
9 ,46.091 ,1:38.856
19 ,48.334 ,1:39.475
12 ,50.242 ,1:39.846
13 ,55.231 ,1:39.451
55 ,63.867 ,1:40.651
28 ,69.065 ,1:45.878
33 ,70.205 ,1:41.672
98 ,75.496 ,1:46.961
44 ,0,1:41.123
6 ,PIT  ,1:43.611
7 ,9.195 ,1:41.148
77 ,PIT  ,1:45.572
3 ,PIT  ,1:44.553
5 ,28.138 ,1:58.328
11 ,30.567 ,1:42.949
26 ,38.171 ,1:42.610
8 ,43.422 ,1:39.556
27 ,45.140 ,1:41.589
9 ,45.601 ,1:40.633
19 ,47.411 ,1:40.200
12 ,49.210 ,1:40.091
13 ,53.995 ,1:39.887
14 ,61.937 ,2:01.883
55 ,63.862 ,1:41.118
33 ,72.370 ,1:43.288
28 ,74.353 ,1:46.411
98 ,81.432 ,1:47.059
44 ,PIT  ,1:43.877
7 ,6.291 ,1:40.973
5 ,22.462 ,1:38.201
6 ,22.865 ,1:58.549
11 ,29.698 ,1:43.008
77 ,36.714 ,2:01.018
3 ,38.404 ,2:01.208
26 ,PIT  ,1:45.467
8 ,39.815 ,1:40.270
9 ,41.824 ,1:40.100
27 ,43.049 ,1:41.786
19 ,44.054 ,1:40.520
12 ,45.805 ,1:40.472
13 ,50.291 ,1:40.173
14 ,58.987 ,1:40.927
55 ,60.831 ,1:40.846
33 ,71.442 ,1:42.949
28 ,76.433 ,1:45.957
98 ,84.955 ,1:47.400
7 ,0,1:40.898
44 ,12.481 ,1:59.670
6 ,13.366 ,1:37.690
5 ,14.934 ,1:39.661
11 ,25.509 ,1:43.000
77 ,27.620 ,1:38.095
3 ,30.636 ,1:39.421
8 ,32.452 ,1:39.826
9 ,34.949 ,1:40.314
27 ,36.800 ,1:40.940
19 ,37.565 ,1:40.700
12 ,38.873 ,1:40.257
13 ,43.251 ,1:40.149
14 ,52.539 ,1:40.741
55 ,54.588 ,1:40.946
26 ,54.703 ,2:02.131
33 ,66.265 ,1:42.012
28 ,75.309 ,1:46.065
98 ,85.409 ,1:47.643
7 ,PIT  ,1:44.164
44 ,6.462 ,1:38.145
6 ,8.168 ,1:38.966
5 ,9.687 ,1:38.917
77 ,22.112 ,1:38.656
3 ,26.352 ,1:39.880
11 ,PIT  ,1:46.296
8 ,28.510 ,1:40.222
9 ,30.919 ,1:40.134
27 ,33.385 ,1:40.749
19 ,34.124 ,1:40.723
12 ,35.248 ,1:40.539
13 ,39.492 ,1:40.405
14 ,49.521 ,1:41.146
26 ,50.002 ,1:39.463
55 ,52.010 ,1:41.586
33 ,64.000 ,1:41.899
28 ,77.386 ,1:46.241
98 ,88.895 ,1:47.650
44 ,0,1:39.061
6 ,1.382 ,1:38.737
5 ,2.957 ,1:38.793
7 ,13.954 ,1:59.477
77 ,15.468 ,1:38.879
3 ,20.989 ,1:40.160
8 ,23.416 ,1:40.429
9 ,25.800 ,1:40.404
27 ,29.005 ,1:41.143
19 ,29.827 ,1:41.226
12 ,30.604 ,1:40.879
13 ,34.480 ,1:40.511
11 ,43.209 ,2:01.091
26 ,45.551 ,1:41.072
14 ,46.738 ,1:42.740
55 ,47.841 ,1:41.354
33 ,60.705 ,1:42.228
28 ,78.699 ,1:46.836
98 ,PIT  ,1:51.719
44 ,0,1:39.284
6 ,1.557 ,1:39.459
5 ,2.983 ,1:39.310
7 ,13.073 ,1:38.403
77 ,15.244 ,1:39.060
3 ,21.633 ,1:39.928
8 ,24.586 ,1:40.454
9 ,27.090 ,1:40.574
27 ,30.812 ,1:41.091
19 ,31.712 ,1:41.169
12 ,32.297 ,1:40.977
13 ,35.813 ,1:40.617
11 ,43.013 ,1:39.088
26 ,46.441 ,1:40.174
14 ,48.875 ,1:41.421
55 ,50.231 ,1:41.674
33 ,63.233 ,1:41.812
28 ,PIT  ,1:49.973
44 ,0,1:39.394
6 ,1.629 ,1:39.466
5 ,2.792 ,1:39.203
7 ,12.367 ,1:38.688
77 ,14.894 ,1:39.044
3 ,22.443 ,1:40.204
98 ,1 LAP ,2:06.826
8 ,25.843 ,1:40.651
9 ,28.450 ,1:40.754
27 ,32.812 ,1:41.394
19 ,33.632 ,1:41.314
12 ,34.276 ,1:41.373
13 ,37.253 ,1:40.834
11 ,42.920 ,1:39.301
26 ,46.978 ,1:39.931
14 ,51.125 ,1:41.644
55 ,52.616 ,1:41.779
33 ,65.817 ,1:41.978
44 ,0,1:38.819
6 ,1.662 ,1:38.852
5 ,3.259 ,1:39.286
7 ,12.741 ,1:39.193
77 ,15.707 ,1:39.632
28 ,1 LAP ,2:07.458
3 ,23.835 ,1:40.211
98 ,1 LAP ,1:43.029
8 ,27.751 ,1:40.727
9 ,30.993 ,1:41.362
27 ,35.498 ,1:41.505
19 ,36.394 ,1:41.581
12 ,36.982 ,1:41.525
13 ,39.357 ,1:40.923
11 ,43.571 ,1:39.470
26 ,48.386 ,1:40.227
14 ,54.043 ,1:41.737
55 ,55.527 ,1:41.730
33 ,68.782 ,1:41.784
44 ,0,1:39.023
6 ,2.074 ,1:39.435
5 ,3.585 ,1:39.349
7 ,12.731 ,1:39.013
77 ,16.396 ,1:39.712
28 ,1 LAP ,1:42.514
3 ,24.744 ,1:39.932
8 ,29.654 ,1:40.926
98 ,1 LAP ,1:43.517
9 ,33.062 ,1:41.092
27 ,38.228 ,1:41.753
19 ,39.276 ,1:41.905
12 ,39.755 ,1:41.796
13 ,41.511 ,1:41.177
11 ,44.407 ,1:39.859
26 ,50.157 ,1:40.794
14 ,56.821 ,1:41.801
55 ,58.322 ,1:41.818
33 ,71.527 ,1:41.768
44 ,0,1:39.085
6 ,2.301 ,1:39.312
5 ,4.105 ,1:39.605
7 ,12.632 ,1:38.986
77 ,17.345 ,1:40.034
28 ,1 LAP ,1:42.568
3 ,25.998 ,1:40.339
8 ,31.561 ,1:40.992
9 ,35.541 ,1:41.564
98 ,1 LAP ,1:44.403
27 ,41.123 ,1:41.980
19 ,42.453 ,1:42.262
12 ,42.965 ,1:42.295
13 ,44.085 ,1:41.659
11 ,45.746 ,1:40.424
26 ,51.427 ,1:40.355
14 ,59.488 ,1:41.752
55 ,61.324 ,1:42.087
33 ,74.244 ,1:41.802
44 ,0,1:39.161
6 ,2.173 ,1:39.033
5 ,4.329 ,1:39.385
7 ,12.488 ,1:39.017
77 ,18.327 ,1:40.143
3 ,26.637 ,1:39.800
28 ,1 LAP ,1:42.968
8 ,33.719 ,1:41.319
9 ,37.604 ,1:41.224
98 ,1 LAP ,1:43.261
27 ,44.179 ,1:42.217
11 ,47.509 ,1:40.924
12 ,PIT  ,1:44.871
19 ,PIT  ,1:46.002
13 ,PIT  ,1:45.057
26 ,52.589 ,1:40.323
14 ,62.270 ,1:41.943
55 ,63.660 ,1:41.497
33 ,76.761 ,1:41.678
44 ,0,1:38.919
6 ,2.585 ,1:39.331
5 ,5.845 ,1:40.435
7 ,12.670 ,1:39.101
77 ,19.512 ,1:40.104
3 ,27.654 ,1:39.936
28 ,1 LAP ,1:42.552
8 ,36.231 ,1:41.431
9 ,PIT  ,1:44.192
98 ,1 LAP ,1:43.342
11 ,48.864 ,1:40.274
27 ,PIT  ,1:44.907
26 ,54.354 ,1:40.684
14 ,64.966 ,1:41.615
55 ,66.507 ,1:41.766
13 ,70.170 ,1:59.108
19 ,71.412 ,2:01.037
12 ,72.486 ,2:02.730
33 ,79.624 ,1:41.782
44 ,0,1:39.185
6 ,2.673 ,1:39.273
5 ,6.129 ,1:39.469
7 ,12.656 ,1:39.171
77 ,20.798 ,1:40.471
3 ,28.719 ,1:40.250
28 ,1 LAP ,1:42.600
8 ,38.340 ,1:41.294
98 ,1 LAP ,1:43.731
11 ,50.476 ,1:40.797
26 ,55.814 ,1:40.645
14 ,67.604 ,1:41.823
55 ,69.084 ,1:41.762
13 ,69.325 ,1:38.340
27 ,70.960 ,1:59.978
19 ,71.706 ,1:39.479
12 ,72.751 ,1:39.450
33 ,82.439 ,1:42.000
9 ,88.449 ,2:24.757
44 ,0,1:39.408
6 ,2.778 ,1:39.513
5 ,6.529 ,1:39.808
7 ,12.646 ,1:39.398
77 ,21.838 ,1:40.448
3 ,29.676 ,1:40.365
28 ,1 LAP ,1:42.852
8 ,40.551 ,1:41.619
11 ,51.475 ,1:40.407
98 ,1 LAP ,1:44.009
26 ,57.455 ,1:41.049
13 ,69.305 ,1:39.388
14 ,70.471 ,1:42.275
27 ,71.628 ,1:40.076
19 ,72.672 ,1:40.374
