44 ,0,1:41.390
55 ,73.322 ,1:43.646
12 ,73.716 ,1:40.373
33 ,85.122 ,1:42.091
9 ,87.463 ,1:38.422
44 ,0,1:39.356
6 ,3.325 ,1:39.903
5 ,7.154 ,1:39.981
7 ,12.679 ,1:39.389
77 ,23.048 ,1:40.566
3 ,30.660 ,1:40.340
8 ,42.610 ,1:41.415
28 ,1 LAP ,1:44.018
11 ,52.559 ,1:40.440
26 ,59.182 ,1:41.083
98 ,1 LAP ,1:45.237
13 ,68.634 ,1:38.685
14 ,72.575 ,1:41.460
27 ,72.924 ,1:40.652
19 ,73.566 ,1:40.250
12 ,74.524 ,1:40.164
55 ,77.572 ,1:43.606
9 ,88.014 ,1:39.907
33 ,88.362 ,1:42.596
44 ,0,1:39.453
6 ,3.713 ,1:39.841
5 ,7.844 ,1:40.143
7 ,12.832 ,1:39.606
77 ,24.154 ,1:40.559
3 ,31.522 ,1:40.315
8 ,45.059 ,1:41.902
28 ,1 LAP ,1:42.916
11 ,53.982 ,1:40.876
26 ,60.892 ,1:41.163
98 ,1 LAP ,1:44.195
13 ,68.220 ,1:39.039
27 ,73.273 ,1:39.802
14 ,75.064 ,1:41.942
19 ,75.194 ,1:41.081
12 ,75.779 ,1:40.708
55 ,PIT  ,1:44.928
9 ,88.338 ,1:39.777
33 ,91.548 ,1:42.639
44 ,0,1:39.533
6 ,4.048 ,1:39.868
5 ,8.338 ,1:40.027
7 ,13.032 ,1:39.733
77 ,25.525 ,1:40.904
3 ,32.752 ,1:40.763
8 ,47.801 ,1:42.275
28 ,1 LAP ,1:43.356
11 ,55.812 ,1:41.363
26 ,62.719 ,1:41.360
13 ,68.021 ,1:39.334
98 ,1 LAP ,1:45.465
27 ,73.926 ,1:40.186
19 ,75.714 ,1:40.053
14 ,77.703 ,1:42.172
12 ,77.937 ,1:41.691
9 ,88.304 ,1:39.499
33 ,PIT  ,1:44.937
44 ,0,1:39.451
6 ,4.690 ,1:40.093
5 ,9.189 ,1:40.302
7 ,13.576 ,1:39.995
77 ,27.353 ,1:41.279
3 ,34.518 ,1:41.217
8 ,PIT  ,1:45.040
28 ,1 LAP ,1:43.343
11 ,57.825 ,1:41.464
26 ,64.887 ,1:41.619
13 ,68.302 ,1:39.732
27 ,75.638 ,1:41.163
19 ,76.800 ,1:40.537
98 ,1 LAP ,1:46.522
12 ,79.019 ,1:40.533
14 ,80.825 ,1:42.573
9 ,89.021 ,1:40.168
44 ,0,1:39.551
6 ,5.638 ,1:40.499
5 ,PIT  ,1:43.027
7 ,13.590 ,1:39.565
33 ,1 LAP ,2:03.456
77 ,29.632 ,1:41.830
3 ,36.475 ,1:41.508
28 ,1 LAP ,1:43.243
11 ,59.975 ,1:41.701
26 ,67.216 ,1:41.880
13 ,68.634 ,1:39.883
8 ,74.383 ,2:00.544
27 ,76.833 ,1:40.746
19 ,77.659 ,1:40.410
12 ,79.707 ,1:40.239
14 ,83.507 ,1:42.233
98 ,1 LAP ,1:46.365
9 ,89.221 ,1:39.751
44 ,PIT  ,1:42.217
6 ,3.895 ,1:40.474
7 ,10.882 ,1:39.509
33 ,1 LAP ,1:39.607
5 ,29.199 ,1:58.751
77 ,PIT  ,1:45.080
3 ,35.553 ,1:41.295
11 ,58.964 ,1:41.206
28 ,1 LAP ,1:44.152
26 ,67.024 ,1:42.025
13 ,67.205 ,1:40.788
8 ,71.379 ,1:39.213
19 ,76.217 ,1:40.775
27 ,77.446 ,1:42.830
12 ,77.951 ,1:40.461
14 ,83.344 ,1:42.054
9 ,87.714 ,1:40.710
98 ,1 LAP ,1:45.610
6 ,PIT  ,1:43.030
7 ,3.407 ,1:39.450
33 ,1 LAP ,1:39.812
44 ,11.866 ,1:58.791
5 ,19.821 ,1:37.547
3 ,29.844 ,1:41.216
77 ,44.248 ,1:58.678
11 ,53.472 ,1:41.433
13 ,59.952 ,1:39.672
28 ,PIT  ,1:47.293
8 ,63.615 ,1:39.161
26 ,PIT  ,1:45.112
19 ,69.273 ,1:39.981
12 ,71.407 ,1:40.381
27 ,72.544 ,1:42.023
14 ,78.556 ,1:42.137
9 ,80.870 ,1:40.081
98 ,1 LAP ,1:45.374
7 ,0,1:39.632
44 ,7.044 ,1:38.217
5 ,14.795 ,1:38.013
6 ,14.797 ,1:57.836
33 ,PIT  ,1:56.809
3 ,PIT  ,1:44.355
77 ,39.719 ,1:38.510
11 ,52.112 ,1:41.679
13 ,56.684 ,1:39.771
8 ,59.976 ,1:39.400
19 ,66.747 ,1:40.513
12 ,70.735 ,1:42.367
27 ,71.396 ,1:41.891
9 ,78.636 ,1:40.805
14 ,PIT  ,1:44.509
26 ,83.487 ,2:01.315
28 ,1 LAP ,2:06.645
98 ,PIT  ,1:49.146
7 ,0,1:39.884
44 ,5.402 ,1:38.242
6 ,12.239 ,1:37.326
5 ,PIT  ,1:43.492
77 ,38.978 ,1:39.143
3 ,51.447 ,2:00.171
11 ,54.872 ,1:42.644
13 ,56.656 ,1:39.856
8 ,59.531 ,1:39.439
19 ,67.333 ,1:40.470
12 ,72.274 ,1:41.423
27 ,73.149 ,1:41.637
9 ,79.180 ,1:40.428
26 ,82.328 ,1:38.725
28 ,1 LAP ,1:42.219
7 ,0,1:39.591
14 ,1 LAP ,2:00.291
44 ,3.717 ,1:37.906
6 ,10.379 ,1:37.731
98 ,2 LAPS ,2:06.139
77 ,38.514 ,1:39.127
5 ,45.547 ,2:06.735
3 ,50.965 ,1:39.109
13 ,57.595 ,1:40.530
8 ,59.575 ,1:39.635
11 ,PIT  ,1:44.827
19 ,67.927 ,1:40.185
12 ,74.174 ,1:41.491
27 ,75.204 ,1:41.646
26 ,81.904 ,1:39.167
9 ,PIT  ,1:43.160
28 ,1 LAP ,1:41.759
7 ,0,1:39.665
14 ,1 LAP ,1:39.326
44 ,1.909 ,1:37.857
6 ,8.555 ,1:37.841
98 ,2 LAPS ,1:42.033
77 ,37.626 ,1:38.777
5 ,42.506 ,1:36.624
3 ,50.704 ,1:39.404
13 ,57.744 ,1:39.814
8 ,59.497 ,1:39.587
19 ,68.565 ,1:40.303
12 ,75.583 ,1:41.074
27 ,PIT  ,1:44.108
11 ,80.443 ,2:00.000
26 ,81.670 ,1:39.431
28 ,1 LAP ,1:42.210
14 ,99.495 ,1:38.992
7 ,0,1:40.684
44 ,0.234 ,1:39.009
9 ,1 LAP ,2:00.797
6 ,6.082 ,1:38.211
98 ,2 LAPS ,1:42.560
77 ,35.844 ,1:38.902
5 ,39.184 ,1:37.362
3 ,49.285 ,1:39.265
13 ,57.076 ,1:40.016
8 ,58.684 ,1:39.871
19 ,68.313 ,1:40.432
12 ,76.458 ,1:41.559
11 ,78.097 ,1:38.338
26 ,80.701 ,1:39.715
28 ,1 LAP ,1:42.771
14 ,98.103 ,1:39.292
44 ,0,1:39.291
27 ,1 LAP ,2:02.738
9 ,1 LAP ,1:39.047
7 ,PIT  ,1:44.500
6 ,5.053 ,1:38.496
98 ,2 LAPS ,1:43.425
77 ,35.063 ,1:38.744
5 ,37.221 ,1:37.562
3 ,49.082 ,1:39.322
13 ,57.509 ,1:39.958
8 ,59.128 ,1:39.969
19 ,69.080 ,1:40.292
11 ,77.403 ,1:38.831
12 ,78.840 ,1:41.907
26 ,80.755 ,1:39.579
28 ,1 LAP ,1:42.717
44 ,0,1:39.119
14 ,1 LAP ,1:40.936
27 ,1 LAP ,1:38.653
9 ,1 LAP ,1:38.963
6 ,4.558 ,1:38.624
7 ,23.641 ,1:57.785
98 ,2 LAPS ,1:43.576
77 ,34.584 ,1:38.640
5 ,36.167 ,1:38.065
3 ,49.373 ,1:39.410
8 ,60.176 ,1:40.167
13 ,PIT  ,1:43.420
19 ,70.508 ,1:40.547
11 ,77.367 ,1:39.083
26 ,81.941 ,1:40.305
12 ,PIT  ,1:44.757
44 ,0,1:38.921
14 ,1 LAP ,1:39.554
27 ,1 LAP ,1:39.201
9 ,1 LAP ,1:39.330
6 ,4.771 ,1:39.134
28 ,2 LAPS ,1:47.806
7 ,21.031 ,1:36.311
77 ,34.343 ,1:38.680
5 ,35.698 ,1:38.452
98 ,2 LAPS ,1:44.696
3 ,49.869 ,1:39.417
8 ,61.210 ,1:39.955
19 ,72.238 ,1:40.651
11 ,77.740 ,1:39.294
26 ,82.539 ,1:39.519
44 ,0,1:38.837
14 ,1 LAP ,1:39.394
27 ,1 LAP ,1:39.467
9 ,1 LAP ,1:39.471
6 ,4.652 ,1:38.718
12 ,1 LAP ,2:02.106
28 ,2 LAPS ,1:44.123
7 ,18.814 ,1:36.620
77 ,34.468 ,1:38.962
5 ,35.233 ,1:38.372
98 ,2 LAPS ,1:43.031
3 ,50.379 ,1:39.347
8 ,62.288 ,1:39.915
13 ,1 LAP ,3:24.028
19 ,73.877 ,1:40.476
11 ,78.371 ,1:39.468
26 ,83.426 ,1:39.724
44 ,0,1:38.592
14 ,1 LAP ,1:39.152
27 ,1 LAP ,1:39.583
6 ,4.805 ,1:38.745
9 ,1 LAP ,1:41.133
12 ,1 LAP ,1:38.216
7 ,17.054 ,1:36.832
28 ,2 LAPS ,1:43.933
77 ,34.797 ,1:38.921
5 ,35.609 ,1:38.968
98 ,2 LAPS ,1:43.487
3 ,50.856 ,1:39.069
8 ,63.410 ,1:39.714
13 ,1 LAP ,1:37.665
19 ,75.869 ,1:40.584
11 ,79.517 ,1:39.738
26 ,85.312 ,1:40.478
44 ,0,1:38.596
14 ,1 LAP ,1:39.445
27 ,1 LAP ,1:39.584
6 ,5.139 ,1:38.930
9 ,1 LAP ,1:39.901
12 ,1 LAP ,1:38.660
7 ,15.180 ,1:36.722
28 ,2 LAPS ,1:42.857
77 ,35.095 ,1:38.894
5 ,35.765 ,1:38.752
3 ,51.944 ,1:39.684
98 ,2 LAPS ,1:44.029
8 ,64.951 ,1:40.137
13 ,1 LAP ,1:37.754
19 ,77.865 ,1:40.592
11 ,80.512 ,1:39.591
26 ,86.664 ,1:39.948
44 ,0,1:38.533
14 ,1 LAP ,1:40.026
6 ,4.928 ,1:38.322
27 ,1 LAP ,1:40.817
9 ,1 LAP ,1:40.536
12 ,1 LAP ,1:39.822
7 ,13.432 ,1:36.785
28 ,2 LAPS ,1:43.453
77 ,35.440 ,1:38.878
5 ,36.149 ,1:38.917
3 ,52.864 ,1:39.453
98 ,2 LAPS ,1:43.500
8 ,66.656 ,1:40.238
13 ,1 LAP ,1:39.063
19 ,79.798 ,1:40.466
11 ,81.546 ,1:39.567
26 ,87.730 ,1:39.599
44 ,0,1:38.359
6 ,4.927 ,1:38.358
14 ,1 LAP ,1:40.297
27 ,1 LAP ,1:39.927
12 ,1 LAP ,1:38.827
9 ,1 LAP ,1:41.030
7 ,12.614 ,1:37.541
28 ,2 LAPS ,1:43.260
77 ,36.519 ,1:39.438
5 ,37.259 ,1:39.469
3 ,54.076 ,1:39.571
98 ,2 LAPS ,1:43.814
13 ,1 LAP ,1:38.451
8 ,69.052 ,1:40.755
19 ,82.412 ,1:40.973
11 ,83.262 ,1:40.075
26 ,89.523 ,1:40.152
44 ,0,1:38.505
6 ,4.785 ,1:38.363
14 ,1 LAP ,1:39.989
27 ,1 LAP ,1:40.474
12 ,1 LAP ,1:39.541
7 ,11.699 ,1:37.590
9 ,1 LAP ,1:40.635
28 ,2 LAPS ,1:43.733
77 ,37.505 ,1:39.491
5 ,38.043 ,1:39.289
3 ,54.615 ,1:39.044
13 ,1 LAP ,1:38.669
98 ,2 LAPS ,1:44.440
8 ,71.089 ,1:40.542
19 ,84.725 ,1:40.818
11 ,85.132 ,1:40.375
26 ,90.994 ,1:39.976
44 ,0,1:38.187
6 ,5.177 ,1:38.579
14 ,1 LAP ,1:40.198
7 ,11.036 ,1:37.524
27 ,1 LAP ,1:40.854
12 ,1 LAP ,1:40.645
9 ,1 LAP ,1:40.406
77 ,38.568 ,1:39.250
5 ,39.363 ,1:39.507
28 ,2 LAPS ,1:44.412
3 ,56.132 ,1:39.704
13 ,1 LAP ,1:38.458
8 ,73.244 ,1:40.342
98 ,2 LAPS ,1:45.293
19 ,88.312 ,1:41.774
11 ,88.617 ,1:41.672
26 ,92.614 ,1:39.807
44 ,0,1:38.075
6 ,5.819 ,1:38.717
7 ,10.644 ,1:37.683
14 ,1 LAP ,1:40.845
27 ,1 LAP ,1:40.750
12 ,1 LAP ,1:40.480
9 ,1 LAP ,1:40.450
77 ,39.868 ,1:39.375
5 ,40.513 ,1:39.225
28 ,2 LAPS ,1:43.339
3 ,57.113 ,1:39.056
13 ,1 LAP ,1:38.697
8 ,75.346 ,1:40.177
98 ,2 LAPS ,1:44.349
11 ,90.678 ,1:40.136
19 ,92.238 ,1:42.001
26 ,94.583 ,1:40.044
44 ,0,1:38.585
6 ,5.654 ,1:38.420
7 ,9.375 ,1:37.316
14 ,1 LAP ,1:40.329
12 ,1 LAP ,1:39.178
27 ,1 LAP ,1:41.579
9 ,1 LAP ,1:40.503
77 ,40.804 ,1:39.521
5 ,41.399 ,1:39.471
28 ,2 LAPS ,1:43.540
3 ,57.733 ,1:39.205
13 ,1 LAP ,1:38.718
8 ,77.047 ,1:40.286
98 ,2 LAPS ,1:44.313
11 ,92.633 ,1:40.540
19 ,95.271 ,1:41.618
26 ,96.543 ,1:40.545
44 ,0,1:38.918
6 ,5.086 ,1:38.350
7 ,8.152 ,1:37.695
14 ,1 LAP ,1:40.128
12 ,1 LAP ,1:39.457
27 ,1 LAP ,1:40.526
9 ,1 LAP ,1:40.594
77 ,41.343 ,1:39.457
5 ,41.984 ,1:39.503
28 ,2 LAPS ,1:43.364
3 ,58.660 ,1:39.845
13 ,1 LAP ,1:38.797
8 ,78.404 ,1:40.275
98 ,2 LAPS ,1:44.113
11 ,93.947 ,1:40.232
19 ,97.873 ,1:41.520
44 ,0,1:38.928
26 ,1 LAP ,1:42.765
6 ,5.230 ,1:39.072
7 ,6.944 ,1:37.720
14 ,1 LAP ,1:40.089
12 ,1 LAP ,1:39.700
27 ,1 LAP ,1:40.427
9 ,1 LAP ,1:40.076
77 ,41.840 ,1:39.425
5 ,42.593 ,1:39.537
3 ,58.680 ,1:38.948
28 ,2 LAPS ,1:43.842
13 ,1 LAP ,1:38.640
8 ,80.010 ,1:40.534
11 ,95.411 ,1:40.392
44 ,0,1:38.716
98 ,3 LAPS ,1:45.666
19 ,1 LAP ,1:42.878
26 ,1 LAP ,1:40.759
6 ,5.335 ,1:38.821
7 ,6.456 ,1:38.228
14 ,1 LAP ,1:39.943
12 ,1 LAP ,1:39.749
27 ,1 LAP ,1:40.606
9 ,1 LAP ,1:40.175
77 ,42.916 ,1:39.792
5 ,43.620 ,1:39.743
3 ,59.862 ,1:39.898
13 ,1 LAP ,1:38.968
28 ,2 LAPS ,1:44.335
8 ,81.685 ,1:40.391
11 ,97.313 ,1:40.618
44 ,0,1:38.654
6 ,5.830 ,1:39.149
7 ,6.983 ,1:39.181
26 ,1 LAP ,1:43.129
19 ,1 LAP ,1:44.805
98 ,3 LAPS ,1:47.919
14 ,1 LAP ,1:39.910
12 ,1 LAP ,1:39.835
27 ,1 LAP ,1:40.641
9 ,1 LAP ,1:40.638
77 ,43.997 ,1:39.735
5 ,44.665 ,1:39.699
3 ,60.985 ,1:39.777
13 ,1 LAP ,1:38.894
28 ,2 LAPS ,1:43.530
8 ,83.418 ,1:40.387
44 ,0,1:39.537
11 ,1 LAP ,1:42.127
7 ,6.212 ,1:38.766
6 ,7.683 ,1:41.390
26 ,1 LAP ,1:40.835
19 ,1 LAP ,1:42.922
98 ,3 LAPS ,1:45.123
14 ,1 LAP ,1:40.124
12 ,1 LAP ,1:40.047
27 ,1 LAP ,1:40.752
9 ,1 LAP ,1:40.619
77 ,44.002 ,1:39.542
5 ,44.884 ,1:39.756
3 ,60.938 ,1:39.490
13 ,1 LAP ,1:38.850
28 ,2 LAPS ,1:44.417
8 ,84.413 ,1:40.532
44 ,0,1:40.847
11 ,1 LAP ,1:41.162
7 ,3.380 ,1:38.015
6 ,6.033 ,1:39.197
26 ,1 LAP ,1:40.339
19 ,1 LAP ,1:43.080
14 ,1 LAP ,1:39.826
12 ,1 LAP ,1:40.023
98 ,3 LAPS ,1:46.244
27 ,1 LAP ,1:41.270
9 ,1 LAP ,1:41.257
77 ,42.957 ,1:39.802
5 ,43.989 ,1:39.952
3 ,61.751 ,1:41.660
13 ,1 LAP ,1:38.736
28 ,2 LAPS ,1:46.380
8 ,84.763 ,1:41.197
