3 ,0,1:43.315
6 ,0.769 ,1:44.084
26 ,2.176 ,1:45.491
11 ,3.059 ,1:46.374
27 ,3.666 ,1:46.981
55 ,4.224 ,1:47.539
19 ,4.771 ,1:48.086
5 ,5.336 ,1:48.651
22 ,5.709 ,1:49.024
77 ,6.008 ,1:49.323
9 ,6.896 ,1:50.211
33 ,7.130 ,1:50.445
14 ,7.696 ,1:51.011
20 ,8.187 ,1:51.502
94 ,8.657 ,1:51.972
30 ,9.295 ,1:52.610
21 ,9.878 ,1:53.193
88 ,10.501 ,1:53.816
8 ,PIT  ,1:59.728
7 ,PIT  ,2:04.621
44 ,PIT  ,2:10.729
12 ,PIT  ,2:50.226
3 ,0,1:42.309
6 ,0.753 ,1:42.293
26 ,2.885 ,1:43.018
11, 4.079 ,1:43.329
27 ,5.035 ,1:43.678
55 ,5.763 ,1:43.848
5 ,6.573 ,1:43.546
22 ,7.380 ,1:43.980
19 ,7.969 ,1:45.507
77 ,8.278 ,1:44.579
33 ,8.805 ,1:43.984
9 ,9.696 ,1:45.109
14 ,10.401 ,1:45.014
20 ,11.047 ,1:45.169
94 ,11.704 ,1:45.356
30 ,12.871 ,1:45.885
21 ,13.158 ,1:45.589
88 ,13.949 ,1:45.757
7 ,46.644 ,2:07.647
44 ,51.143 ,2:06.038
8 ,72.050 ,2:37.946
12 ,101.216 ,2:16.614
6 ,0,1:42.469
26 ,3.171 ,1:43.508
11 ,4.568 ,1:43.711
27 ,6.105 ,1:44.292
55 ,6.403 ,1:43.862
5 ,6.886 ,1:43.535
22 ,7.774 ,1:43.616
77 ,8.922 ,1:43.866
19 ,9.367 ,1:44.620
33 ,10.146 ,1:44.563
9 ,11.433 ,1:44.959
14 ,12.009 ,1:44.830
20 ,12.736 ,1:44.911
3 ,PIT  ,1:56.349
94 ,14.016 ,1:45.534
30 ,15.754 ,1:46.105
21 ,16.220 ,1:46.284
88 ,16.865 ,1:46.138
7 ,45.000 ,1:41.578
44 ,49.214 ,1:41.293
8 ,71.918 ,1:43.090
6 ,0,1:50.507
12 ,1 LAP ,1:53.288
26 ,PIT  ,1:55.312
11 ,PIT  ,1:57.617
19 ,15.364 ,1:56.504
5 ,PIT  ,1:59.537
27 ,PIT  ,2:00.703
55 ,PIT  ,2:00.821
22 ,PIT  ,1:59.946
77 ,PIT  ,1:59.463
14 ,18.286 ,1:56.784
33 ,PIT  ,1:59.933
94 ,20.977 ,1:57.468
9 ,PIT  ,2:00.682
21 ,23.576 ,1:57.863
20 ,PIT  ,2:01.499
30 ,24.390 ,1:59.143
88 ,26.365 ,2:00.007
3 ,42.564 ,2:19.944
7 ,58.340 ,2:03.847
44 ,65.042 ,2:06.335
8 ,93.787 ,2:12.376
6 ,0,2:24.578
12 ,1 LAP ,2:24.578
19 ,6.338 ,2:15.552
14 ,10.355 ,2:16.647
94 ,13.259 ,2:16.860
21 ,14.599 ,2:15.601
26 ,15.364 ,2:31.966
30 ,16.636 ,2:16.824
88 ,17.750 ,2:15.963
11 ,18.610 ,2:31.510
77 ,23.643 ,2:30.343
22 ,24.968 ,2:32.333
55 ,25.731 ,2:33.592
27 ,26.510 ,2:34.787
9 ,28.040 ,2:31.010
5 ,29.695 ,2:38.357
20 ,31.147 ,2:31.997
3 ,33.430 ,2:15.444
33 ,33.795 ,2:38.801
7 ,49.401 ,2:15.639
44 ,PIT  ,2:18.201
8 ,84.012 ,2:14.803
6 ,0,2:26.533
12 ,1 LAP ,2:26.598
19 ,2.057 ,2:22.252
14 ,2.738 ,2:18.916
94 ,3.703 ,2:16.977
21 ,4.823 ,2:16.757
26 ,6.023 ,2:17.192
30 ,6.840 ,2:16.737
88 ,7.969 ,2:16.752
11 ,8.836 ,2:16.759
77 ,9.761 ,2:12.651
22 ,11.395 ,2:12.960
55 ,12.393 ,2:13.195
27 ,13.127 ,2:13.150
9 ,14.801 ,2:13.294
5 ,16.416 ,2:13.254
20 ,17.212 ,2:12.598
3 ,18.667 ,2:11.770
33 ,19.232 ,2:11.970
7 ,21.282 ,1:58.414
44 ,PIT  ,2:05.842
8 ,46.674 ,1:49.195
12 ,114.660 ,1:53.820
6 ,0,2:26.969
19 ,0.991 ,2:25.903
14 ,1.743 ,2:25.974
94 ,2.764 ,2:26.030
21 ,3.616 ,2:25.762
26 ,4.952 ,2:25.898
30 ,5.993 ,2:26.122
88 ,6.729 ,2:25.729
11 ,7.535 ,2:25.668
77 ,8.698 ,2:25.906
22 ,9.825 ,2:25.399
55 ,10.494 ,2:25.070
27 ,11.095 ,2:24.937
9 ,12.998 ,2:25.166
5 ,15.893 ,2:26.446
20 ,17.237 ,2:26.994
3 ,17.956 ,2:26.258
33 ,18.860 ,2:26.597
7 ,20.131 ,2:25.818
8 ,21.079 ,2:01.374
44 ,21.913 ,2:10.908
12 ,72.249 ,1:44.558
6 ,0,2:33.052
19 ,0.678 ,2:32.739
14 ,1.484 ,2:32.793
94 ,1.783 ,2:32.071
21 ,2.586 ,2:32.022
26 ,2.968 ,2:31.068
30 ,3.581 ,2:30.640
11 ,4.467 ,2:29.984
88 ,4.508 ,2:30.831
77 ,4.721 ,2:29.075
22 ,5.440 ,2:28.667
55 ,6.040 ,2:28.598
27 ,6.305 ,2:28.262
9 ,7.292 ,2:27.346
5 ,7.555 ,2:24.714
20 ,8.111 ,2:23.926
3 ,8.449 ,2:23.545
33 ,8.782 ,2:22.974
7 ,9.364 ,2:22.285
8 ,10.001 ,2:21.974
44 ,10.197 ,2:21.336
12 ,23.826 ,1:44.629
6 ,0,1:41.783
19 ,2.225 ,1:43.330
26 ,3.944 ,1:42.759
14 ,4.482 ,1:44.781
94 ,5.805 ,1:45.805
21 ,6.316 ,1:45.513
11 ,6.789 ,1:44.105
77 ,7.265 ,1:44.327
30 ,8.116 ,1:46.318
22 ,8.319 ,1:44.662
55 ,8.587 ,1:44.330
5 ,8.902 ,1:43.130
27 ,9.485 ,1:44.963
88 ,10.972 ,1:48.247
3 ,11.063 ,1:44.397
9 ,11.390 ,1:45.881
20 ,12.267 ,1:45.939
7 ,12.415 ,1:44.834
44 ,12.766 ,1:44.352
33 ,13.377 ,1:46.378
8 ,13.879 ,1:45.661
12 ,27.101 ,1:45.058
6 ,0,1:41.581
19 ,3.774 ,1:43.130
26 ,5.341 ,1:42.978
14 ,7.134 ,1:44.233
94 ,9.212 ,1:44.988
21 ,9.723 ,1:44.988
11 ,10.022 ,1:44.814
77 ,10.448 ,1:44.764
5 ,10.838 ,1:43.517
22 ,11.521 ,1:44.783
55 ,12.609 ,1:45.603
30 ,13.801 ,1:47.266
27 ,14.273 ,1:46.369
3 ,14.405 ,1:44.923
88 ,15.417 ,1:46.026
44 ,15.781 ,1:44.596
7 ,16.267 ,1:45.433
9 ,16.659 ,1:46.850
33 ,17.251 ,1:45.455
20 ,17.842 ,1:47.156
8 ,18.572 ,1:46.274
12 ,31.104 ,1:45.584
6 ,0,1:41.930
19 ,5.096 ,1:43.252
26 ,6.157 ,1:42.746
14 ,9.439 ,1:44.235
94 ,12.364 ,1:45.082
11 ,12.649 ,1:44.557
21 ,13.145 ,1:45.352
5 ,13.334 ,1:44.426
77 ,13.763 ,1:45.245
22 ,14.516 ,1:44.925
55 ,14.906 ,1:44.227
3 ,15.891 ,1:43.416
27 ,16.627 ,1:44.284
44 ,17.463 ,1:43.612
7 ,18.726 ,1:44.389
30 ,19.559 ,1:47.688
33 ,19.910 ,1:44.589
88 ,20.464 ,1:46.977
9 ,21.202 ,1:46.473
20 ,21.806 ,1:45.894
8 ,22.649 ,1:46.007
12 ,34.568 ,1:45.394
6 ,0,1:42.021
26 ,6.918 ,1:42.782
19 ,7.477 ,1:44.402
14 ,11.542 ,1:44.124
11 ,13.524 ,1:42.896
5 ,14.054 ,1:42.741
77 ,16.088 ,1:44.346
94 ,16.736 ,1:46.393
22 ,17.357 ,1:44.862
21 ,18.042 ,1:46.918
55 ,18.286 ,1:45.401
3 ,18.827 ,1:44.957
44 ,19.214 ,1:43.772
27 ,19.663 ,1:45.057
7 ,20.625 ,1:43.920
33 ,22.007 ,1:44.118
30 ,24.301 ,1:46.763
88 ,24.981 ,1:46.538
9 ,25.023 ,1:45.842
20 ,25.376 ,1:45.591
8 ,26.156 ,1:45.528
12 ,37.974 ,1:45.427
6 ,0,1:42.467
26 ,7.510 ,1:43.059
19 ,9.409 ,1:44.399
14 ,13.588 ,1:44.513
5 ,14.314 ,1:42.727
11 ,15.143 ,1:44.086
77 ,17.274 ,1:43.653
22 ,19.622 ,1:44.732
94 ,20.166 ,1:45.897
55 ,20.339 ,1:44.520
3 ,20.897 ,1:44.537
44 ,21.472 ,1:44.725
27 ,22.441 ,1:45.245
21 ,22.928 ,1:47.353
7 ,23.259 ,1:45.101
33 ,23.731 ,1:44.191
9 ,27.789 ,1:45.233
30 ,28.307 ,1:46.473
20 ,28.945 ,1:46.036
88 ,30.166 ,1:47.652
8 ,30.561 ,1:46.872
12 ,40.961 ,1:45.454
6 ,0,1:42.375
26 ,8.226 ,1:43.091
19 ,11.282 ,1:44.248
5 ,15.473 ,1:43.534
14 ,16.181 ,1:44.968
11 ,16.756 ,1:43.988
77 ,18.284 ,1:43.385
22 ,21.310 ,1:44.063
55 ,21.879 ,1:43.915
3 ,23.607 ,1:45.085
44 ,24.422 ,1:45.325
94 ,25.396 ,1:47.605
27 ,25.610 ,1:45.544
21 ,26.650 ,1:46.097
33 ,26.908 ,1:45.552
9 ,30.648 ,1:45.234
7 ,PIT  ,1:50.090
20 ,31.991 ,1:45.421
88 ,34.062 ,1:46.271
8 ,34.377 ,1:46.191
30 ,36.143 ,1:50.211
12 ,43.797 ,1:45.211
6 ,0,1:42.439
26 ,8.947 ,1:43.160
19 ,12.923 ,1:44.080
5 ,15.970 ,1:42.936
14 ,18.717 ,1:44.975
11 ,19.002 ,1:44.685
77 ,19.515 ,1:43.670
55 ,23.174 ,1:43.734
22 ,24.903 ,1:46.032
3 ,25.035 ,1:43.867
44 ,25.772 ,1:43.789
27 ,27.430 ,1:44.259
33 ,29.430 ,1:44.961
21 ,31.043 ,1:46.832
9 ,33.345 ,1:45.136
20 ,34.751 ,1:45.199
94 ,PIT  ,1:52.394
88 ,37.880 ,1:46.257
8 ,38.116 ,1:46.178
12 ,46.901 ,1:45.543
30 ,PIT  ,1:53.259
7 ,49.454 ,2:00.919
6 ,0,1:42.478
26 ,10.066 ,1:43.597
19 ,14.757 ,1:44.312
5 ,16.656 ,1:43.164
11 ,20.387 ,1:43.863
77 ,21.909 ,1:44.872
55 ,24.860 ,1:44.164
3 ,26.366 ,1:43.809
14 ,PIT  ,1:50.981
44 ,27.404 ,1:44.110
22 ,28.907 ,1:46.482
27 ,29.550 ,1:44.598
33 ,30.863 ,1:43.911
21 ,33.933 ,1:45.368
9 ,35.944 ,1:45.077
20 ,38.233 ,1:45.960
8 ,41.420 ,1:45.782
88 ,43.064 ,1:47.662
7 ,49.064 ,1:42.088
12 ,50.312 ,1:45.889
94 ,57.889 ,2:05.016
30 ,64.773 ,2:00.288
6 ,0,1:42.271
26 ,11.374 ,1:43.579
19 ,17.084 ,1:44.598
11 ,21.852 ,1:43.736
5 ,PIT  ,1:48.177
77 ,23.661 ,1:44.023
55 ,26.426 ,1:43.837
3 ,27.997 ,1:43.902
44 ,29.094 ,1:43.961
22 ,31.262 ,1:44.626
33 ,32.445 ,1:43.853
21 ,37.114 ,1:45.452
27 ,PIT  ,1:50.493
9 ,38.899 ,1:45.226
20 ,41.635 ,1:45.673
8 ,44.479 ,1:45.330
14 ,46.971 ,2:02.022
88 ,47.979 ,1:47.186
7 ,49.163 ,1:42.370
12 ,53.614 ,1:45.573
94 ,58.672 ,1:43.054
30 ,65.578 ,1:43.076
6 ,0,1:42.620
26 ,12.407 ,1:43.653
19 ,19.593 ,1:45.129
77 ,24.973 ,1:43.932
55 ,27.886 ,1:44.080
11 ,PIT  ,1:48.694
3 ,29.389 ,1:44.012
44 ,30.309 ,1:43.835
22 ,33.358 ,1:44.716
33 ,34.152 ,1:44.327
5 ,38.686 ,1:58.744
21 ,39.887 ,1:45.393
9 ,41.825 ,1:45.546
20 ,44.899 ,1:45.884
8 ,47.137 ,1:45.278
14 ,47.595 ,1:43.244
7 ,49.379 ,1:42.836
27 ,55.817 ,2:00.665
12 ,56.673 ,1:45.679
88 ,PIT  ,1:51.963
94 ,59.672 ,1:43.620
30 ,66.773 ,1:43.815
6 ,0,1:42.785
26 ,PIT  ,1:48.189
77 ,25.800 ,1:43.612
19 ,PIT  ,1:49.515
44 ,31.203 ,1:43.679
55 ,PIT  ,1:48.737
3 ,PIT  ,1:48.072
22 ,35.022 ,1:44.449
33 ,35.858 ,1:44.491
5 ,36.785 ,1:40.884
9 ,43.851 ,1:44.811
11 ,44.318 ,1:59.177
21 ,PIT  ,1:49.506
20 ,48.180 ,1:46.066
14 ,49.579 ,1:44.769
8 ,50.361 ,1:46.009
7 ,50.576 ,1:43.982
27 ,55.441 ,1:42.409
12 ,59.927 ,1:46.039
94 ,60.541 ,1:43.654
30 ,68.019 ,1:44.031
88 ,76.496 ,2:01.959
6 ,PIT  ,1:48.389
77 ,21.345 ,1:43.934
44 ,26.934 ,1:44.120
26 ,30.262 ,2:00.840
22 ,31.329 ,1:44.696
5 ,31.966 ,1:43.570
33 ,PIT  ,1:49.979
11 ,38.477 ,1:42.548
19 ,39.100 ,2:01.166
9 ,41.331 ,1:45.869
14 ,45.873 ,1:44.683
55 ,46.194 ,2:00.745
7 ,46.913 ,1:44.726
3 ,46.967 ,2:00.680
27 ,50.212 ,1:43.160
20 ,PIT  ,1:52.240
8 ,PIT  ,1:51.924
94 ,57.357 ,1:45.205
21 ,59.580 ,2:01.361
12 ,PIT  ,1:51.479
30 ,64.439 ,1:44.809
88 ,71.022 ,1:42.915
6 ,0,2:00.966
77 ,PIT  ,1:49.039
26 ,11.434 ,1:42.138
5 ,13.338 ,1:42.338
44 ,PIT  ,1:49.277
22 ,15.389 ,1:45.026
11 ,19.623 ,1:42.112
19 ,20.168 ,1:42.034
9 ,25.177 ,1:44.812
55 ,28.211 ,1:42.983
3 ,28.910 ,1:42.909
14 ,29.372 ,1:44.465
7 ,30.005 ,1:44.058
27 ,32.494 ,1:43.248
33 ,38.340 ,2:01.858
21 ,41.360 ,1:42.746
94 ,42.007 ,1:45.616
30 ,48.299 ,1:44.826
20 ,53.027 ,2:01.962
88 ,53.789 ,1:43.733
8 ,56.889 ,2:03.959
12 ,65.496 ,2:03.445
6 ,0,1:40.631
26 ,12.871 ,1:42.068
5 ,14.515 ,1:41.808
22 ,19.245 ,1:44.487
11 ,21.456 ,1:42.464
19 ,21.972 ,1:42.435
77 ,28.824 ,2:00.037
9 ,29.695 ,1:45.149
55 ,30.885 ,1:43.305
3 ,31.084 ,1:42.805
7 ,32.924 ,1:43.550
14 ,33.604 ,1:44.863
27 ,35.305 ,1:43.442
44 ,35.575 ,2:00.961
33 ,40.129 ,1:42.420
21 ,43.562 ,1:42.833
94 ,45.921 ,1:44.545
30 ,52.579 ,1:44.911
20 ,54.707 ,1:42.311
88 ,57.050 ,1:43.892
8 ,59.080 ,1:42.822
12 ,67.715 ,1:42.850
6 ,0,1:40.868
26 ,14.017 ,1:42.014
5 ,15.461 ,1:41.814
22 ,22.720 ,1:44.343
11 ,23.393 ,1:42.805
19 ,23.833 ,1:42.729
77 ,29.514 ,1:41.558
3 ,33.283 ,1:43.067
9 ,33.867 ,1:45.040
55 ,34.103 ,1:44.086
7 ,34.907 ,1:42.851
44 ,36.260 ,1:41.553
14 ,37.266 ,1:44.530
27 ,38.528 ,1:44.091
33 ,41.623 ,1:42.362
21 ,45.633 ,1:42.939
94 ,49.175 ,1:44.122
20 ,56.463 ,1:42.624
30 ,57.270 ,1:45.559
88 ,60.081 ,1:43.899
8 ,61.090 ,1:42.878
12 ,69.972 ,1:43.125
6 ,0,1:40.881
26 ,15.297 ,1:42.161
5 ,16.731 ,1:42.151
22 ,26.386 ,1:44.547
19 ,26.882 ,1:43.930
11 ,27.507 ,1:44.995
77 ,30.599 ,1:41.966
3 ,34.577 ,1:42.175
55 ,35.990 ,1:42.768
7 ,37.148 ,1:43.122
44 ,37.700 ,1:42.321
9 ,39.498 ,1:46.512
14 ,40.446 ,1:44.061
27 ,41.383 ,1:43.736
33 ,43.586 ,1:42.844
21 ,48.150 ,1:43.398
94 ,52.465 ,1:44.171
20 ,59.115 ,1:43.533
88 ,63.221 ,1:44.021
8 ,63.642 ,1:43.433
30 ,PIT  ,1:50.682
12 ,72.352 ,1:43.261
6 ,0,1:40.876
26 ,16.705 ,1:42.284
5 ,18.002 ,1:42.147
19 ,28.917 ,1:42.911
22 ,31.031 ,1:45.521
11 ,31.515 ,1:44.884
77 ,31.772 ,1:42.049
3 ,35.684 ,1:41.983
55 ,37.612 ,1:42.498
7 ,38.824 ,1:42.552
44 ,39.463 ,1:42.639
9 ,43.524 ,1:44.902
14 ,43.944 ,1:44.374
27 ,44.674 ,1:44.167
33 ,45.803 ,1:43.093
21 ,50.640 ,1:43.366
94 ,55.904 ,1:44.315
20 ,61.783 ,1:43.544
88 ,66.269 ,1:43.924
8 ,66.569 ,1:43.803
12 ,75.023 ,1:43.547
30 ,86.808 ,2:00.613
6 ,0,1:40.580
26 ,18.734 ,1:42.609
5 ,19.805 ,1:42.383
19 ,30.988 ,1:42.651
11 ,35.462 ,1:44.527
77 ,36.256 ,1:45.064
22 ,36.838 ,1:46.387
3 ,37.642 ,1:42.538
55 ,39.723 ,1:42.691
7 ,40.546 ,1:42.302
44 ,41.395 ,1:42.512
14 ,47.922 ,1:44.558
33 ,48.878 ,1:43.655
9 ,49.480 ,1:46.536
21 ,53.980 ,1:43.920
27 ,PIT  ,1:50.682
94 ,59.711 ,1:44.387
20 ,65.009 ,1:43.806
88 ,70.166 ,1:44.477
8 ,70.889 ,1:44.900
12 ,78.045 ,1:43.602
30 ,88.460 ,1:42.232
6 ,0,1:40.823
26 ,20.413 ,1:42.502
5 ,21.392 ,1:42.410
19 ,33.026 ,1:42.861
77 ,38.693 ,1:43.260
11 ,39.259 ,1:44.620
3 ,40.069 ,1:43.250
55 ,42.345 ,1:43.445
7 ,43.147 ,1:43.424
44 ,43.579 ,1:43.007
22 ,PIT  ,1:52.188
14 ,50.768 ,1:43.669
33 ,51.303 ,1:43.248
9 ,53.735 ,1:45.078
21 ,56.761 ,1:43.604
20 ,68.563 ,1:44.377
94 ,PIT  ,1:49.959
88 ,73.766 ,1:44.423
8 ,74.406 ,1:44.340
27 ,80.846 ,2:06.893
12 ,81.578 ,1:44.356
30 ,90.455 ,1:42.818
6 ,0,1:41.154
26 ,21.925 ,1:42.666
5 ,23.254 ,1:43.016
19 ,34.899 ,1:43.027
77 ,40.323 ,1:42.784
3 ,42.825 ,1:43.910
55 ,45.013 ,1:43.822
7 ,45.737 ,1:43.744
44 ,46.283 ,1:43.858
11 ,PIT  ,1:49.745
33 ,53.524 ,1:43.375
14 ,54.019 ,1:44.405
21 ,59.554 ,1:43.947
9 ,PIT  ,1:50.299
22 ,67.224 ,2:00.175
20 ,71.871 ,1:44.462
8 ,78.227 ,1:44.975
27 ,82.002 ,1:42.310
